,month_cos,month_sin,day_type_cos,day_type_sin,hour_cos,hour_sin,outdoor_dry_bulb_temperature,outdoor_dry_bulb_temperature_predicted_6h,outdoor_dry_bulb_temperature_predicted_12h,outdoor_dry_bulb_temperature_predicted_24h,outdoor_relative_humidity,outdoor_relative_humidity_predicted_6h,outdoor_relative_humidity_predicted_12h,outdoor_relative_humidity_predicted_24h,diffuse_solar_irradiance,diffuse_solar_irradiance_predicted_6h,diffuse_solar_irradiance_predicted_12h,diffuse_solar_irradiance_predicted_24h,direct_solar_irradiance,direct_solar_irradiance_predicted_6h,direct_solar_irradiance_predicted_12h,direct_solar_irradiance_predicted_24h,carbon_intensity,non_shiftable_load,solar_generation,electrical_storage_soc,net_electricity_consumption,electricity_pricing,electricity_pricing_predicted_6h,electricity_pricing_predicted_12h,electricity_pricing_predicted_24h,a
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
5,0.21210500597953796,0.022749312222003937,0.8887925744056702,0.8199625015258789,0.5794095396995544,0.9999072551727295,0.5274435877799988,0.6715001463890076,0.6295160055160522,0.5274435877799988,0.7389224767684937,0.6338397264480591,0.7484992742538452,0.8731133341789246,0.05000000074505806,0.934880793094635,0.33544737100601196,0.05000000074505806,0.04228677228093147,0.9009968638420105,0.372081995010376,0.005369286052882671,0.36542677879333496,0.08885057270526886,0.05000000074505806,0.05000000074505806,0.998187243938446,0.0,0.0036014188081026077,0.9948975443840027,0.078645721077919,10
6,0.2806891202926636,0.05935131013393402,0.8257291316986084,0.825087308883667,0.4633105993270874,1.0,0.5130471587181091,0.6800766587257385,0.6021770238876343,0.5383490324020386,0.798156201839447,0.598360002040863,0.7055555582046509,0.8388888835906982,0.044897280633449554,0.9692321419715881,0.24887560307979584,0.06474926322698593,0.11273650079965591,0.8581382036209106,0.3631588816642761,0.029078518971800804,0.38306862115859985,0.07610753178596497,0.03122502937912941,0.07368772476911545,0.9741494655609131,0.005100419744849205,0.016544340178370476,0.9613208174705505,0.05100099742412567,10
7,0.20000000298023224,0.11698730289936066,0.8035534024238586,0.9035534262657166,0.42059049010276794,0.9329628944396973,0.468796968460083,0.5966165065765381,0.5139097571372986,0.4913533926010132,0.8166666626930237,0.7277777791023254,0.75,0.9055555462837219,0.14764012396335602,0.8998525142669678,0.07654867321252823,0.06406095623970032,0.4158971607685089,0.7338404655456543,0.20005246996879578,0.09407135844230652,0.4944520592689514,0.1863471269607544,0.0,0.02492133155465126,1.0,0.08030302822589874,0.08030302822589874,1.0,0.08030302822589874,3
8,0.20000000298023224,0.01698729768395424,0.8035534024238586,0.9035534262657166,0.30000001192092896,0.8830127120018005,0.5327067375183105,0.5740601420402527,0.4913533926010132,0.4913533926010132,0.75,0.75,0.7833333611488342,0.9055555462837219,0.36297935247421265,0.621583104133606,0.01997622847557068,0.19778761267662048,0.5711961984634399,0.2553515136241913,0.0,0.027649525552988052,0.6205188035964966,0.35499364137649536,0.0,0.05666474997997284,1.0,0.08030302822589874,0.0,1.0,0.08030302822589874,7
9,0.20000000298023224,0.01698729768395424,0.8035534024238586,0.8035534024238586,0.19644661247730255,0.8035534024238586,0.5740601420402527,0.6740052700042725,0.6139097809791565,0.5913534164428711,0.6277777552604675,0.6277777552604675,0.6166666746139526,0.7722222208976746,0.4947394132614136,0.5632743239402771,0.05000000074505806,0.23711897432804108,0.5652151107788086,0.2105456441640854,0.05000000074505806,0.0867261290550232,0.5768099427223206,0.5411692261695862,0.0,0.0,1.0,0.08030302822589874,0.08030302822589874,0.08030302822589874,0.08030302822589874,3
10,0.20000000298023224,0.1011551171541214,0.8035534024238586,0.9035534262657166,0.11698730289936066,0.699999988079071,0.5552631616592407,0.5740601420402527,0.5139097571372986,0.5552631616592407,0.6499999761581421,0.6277777552604675,0.6499999761581421,0.7833333611488342,0.7149950861930847,0.38657817244529724,0.05000000074505806,0.37871187925338745,0.7201993465423584,0.13258132338523865,0.05000000074505806,0.14968520402908325,0.7239821553230286,0.6031712889671326,0.0,0.0,1.0,0.08030302822589874,0.949999988079071,0.08030302822589874,0.08030302822589874,3
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
16,0.20000000298023224,0.01698729768395424,0.9035534262657166,0.8035534024238586,0.30000001192092896,0.11698730289936066,0.5740601420402527,0.6139097809791565,0.5281994342803955,0.5966165065765381,0.7277777791023254,0.6499999761581421,0.9388889074325562,0.6833333373069763,0.38657817244529724,0.05000000074505806,0.0,0.5704522728919983,0.15775784850120544,0.043160147964954376,0.0,0.6876705288887024,0.79979008436203,0.20175805687904358,0.0,0.8865212798118591,1.0,1.0,0.0,0.08030302822589874,1.0,8
17,0.30000001192092896,0.11698730289936066,0.8962158560752869,0.837831974029541,0.3333512544631958,0.0,0.5327067375183105,0.468796968460083,0.42744359374046326,0.5740601420402527,0.7822251915931702,0.8319527506828308,0.9722222089767456,0.6929510235786438,0.4354473948478699,0.0,0.0,0.48352232575416565,0.4655299186706543,0.0,0.012385404668748379,0.6496854424476624,0.7813764214515686,0.006269706413149834,0.036977432668209076,0.7511212825775146,0.9367609024047852,1.0,0.07223847508430481,0.0,1.0,14
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
22,0.23169006407260895,0.09525542706251144,0.8319472670555115,0.9035534262657166,0.9830127358436584,0.29806047677993774,0.5706273317337036,0.5078482627868652,0.6552631855010986,0.6139097809791565,0.6970443725585938,0.8461176753044128,0.7377722859382629,0.7055555582046509,0.008479512296617031,0.021145951002836227,0.3888797461986542,0.027171069756150246,0.036474086344242096,0.000890050083398819,0.1441156417131424,0.05000000074505806,0.7804551124572754,0.2679472863674164,0.05000000074505806,0.15260803699493408,0.9388769268989563,0.04607415571808815,0.008810244500637054,0.01402486301958561,0.06294810771942139,3
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
30,0.30000001192092896,0.11698730289936066,0.550000011920929,1.0,0.44999998807907104,1.0,0.550000011920929,0.6666432619094849,0.6154135465621948,0.5687969923019409,0.9388889074325562,0.7277777791023254,0.8166666626930237,0.7722222208976746,0.06474926322698593,0.529154360294342,0.1909046173095703,0.07654867321252823,0.0,0.20110177993774414,0.3036201298236847,0.20110177993774414,0.5247979760169983,0.08151449263095856,0.05015936493873596,0.05000000074505806,0.9389463663101196,0.0,0.0,1.0,0.0,11
