,month_cos,month_sin,day_type_cos,day_type_sin,hour_cos,hour_sin,outdoor_dry_bulb_temperature,outdoor_dry_bulb_temperature_predicted_6h,outdoor_dry_bulb_temperature_predicted_12h,outdoor_dry_bulb_temperature_predicted_24h,outdoor_relative_humidity,outdoor_relative_humidity_predicted_6h,outdoor_relative_humidity_predicted_12h,outdoor_relative_humidity_predicted_24h,diffuse_solar_irradiance,diffuse_solar_irradiance_predicted_6h,diffuse_solar_irradiance_predicted_12h,diffuse_solar_irradiance_predicted_24h,direct_solar_irradiance,direct_solar_irradiance_predicted_6h,direct_solar_irradiance_predicted_12h,direct_solar_irradiance_predicted_24h,carbon_intensity,non_shiftable_load,solar_generation,electrical_storage_soc,net_electricity_consumption,electricity_pricing,electricity_pricing_predicted_6h,electricity_pricing_predicted_12h,electricity_pricing_predicted_24h
0,0.24168214,0.07100668,0.8450087,0.8599906,0.07111214,0.24162698,0.61406016,0.5313534,0.508797,0.5689474,0.69,0.72333336,0.84555554,0.7455556,0.6615831,-0.01,-0.01,0.9018387,0.29535154,-0.01,0.01,0.7287828,0.8228928,0.4044189,0.012564589,1.0010159,0.97944856,0.020303031,0.99,0.04030303,0.020303031
1,0.23393276,0.09096177,0.8465869,0.8561666,0.2743883,0.07444158,0.6540601,0.59390974,0.53,0.6766165,0.70777774,0.72999996,0.91888887,0.6633333,0.4665782,-0.03,-0.03,0.5904523,0.21258132,-0.03,-0.03,0.70767057,0.7971323,0.18175806,0.029967021,0.9699235,1.0179946,0.97,0.060303032,0.05259496,0.97
2,0.24389917,0.06708553,0.8589284,0.84479237,0.50153613,-0.007615791,0.57390976,0.5513534,0.51,0.67541355,0.7455556,0.79888886,0.8788889,0.75666666,0.23713864,0.01,0.024749262,0.25090462,0.32618573,0.01,0.024690451,0.34362015,0.8053531,0.29275528,0.010151771,1.0099939,0.98025185,1.01,0.020303031,0.020303031,1.01
3,0.24200073,0.060442343,0.8821408,0.8808334,0.95102096,0.23449953,0.5339098,0.47,0.5752632,0.5339098,0.67,0.8588889,0.7033334,0.7527693,-0.03,-0.03,0.4587119,-0.03,0.03,-0.03,0.12968521,0.03,0.78154904,0.24794728,-0.03,0.428394,1.0188769,0.060303032,0.060303032,0.060303032,0.060303032
4,0.24041803,0.0969873,0.47,0.9986962,0.8702372,0.84724253,0.48879698,0.51135343,0.61661655,0.48879698,0.8588889,0.8510027,0.6144445,0.8522222,-0.03,0.25711897,0.80581117,-0.03,-0.03,0.006726129,0.84532,0.03,0.47058555,0.24490781,-0.03,0.030007722,0.959943,0.00030303188,0.060303032,0.060303032,0.00030303188
5,0.27364329,0.066784725,0.5026552,1.0273899,0.7732036,0.9131807,0.47,0.5752632,0.61661655,0.48879698,0.91888887,0.7633333,0.6633333,0.8522222,-0.03,0.3987119,0.5904523,-0.03,-0.03,0.069685206,0.70767057,-0.03,0.4658682,0.17650504,0.03,0.030000687,0.9596714,0.060303032,0.00030303188,1.03,0.00030303188
6,0.24251956,0.061469942,0.4921229,1.0090781,0.6249808,0.98184085,0.4874436,0.61526316,0.63406014,0.51,0.9122222,0.71,0.65444446,0.8655555,-0.01,0.5839037,0.44559488,-0.01,0.01,0.22930746,0.603851,-0.01,0.4487027,0.19106804,-0.01,0.010000061,0.9994786,0.03353586,0.04030303,1.01,0.04030303
7,0.25200382,0.0769873,0.4929948,1.0058852,0.5094055,0.99,0.49,0.61406016,0.65541357,0.508797,0.8788889,0.6677778,0.75666666,0.8322222,0.0047492627,0.5691544,0.25090462,0.016548673,0.0046904515,0.14110178,0.34362015,0.14110178,0.46479797,0.1415145,-0.009840636,-0.009999994,0.9789464,0.04030303,0.04030303,0.99,0.020303031
8,0.2654883,0.039011106,0.5030699,1.0281715,0.39946514,0.96986806,0.51135343,0.5489474,0.6766165,0.5527068,0.82555556,0.78499526,0.6144445,0.7633333,0.08406096,0.5498402,0.05654867,0.15879056,0.014071355,0.16955929,0.18424974,0.39464912,0.5280653,0.19378197,-0.029204808,-0.03,1.0185663,0.060303032,0.060303032,1.02232,0.060303032
9,0.24107444,0.040286504,0.48866323,1.0027896,0.25280273,0.95918643,0.4913534,0.52894735,0.5966165,0.5966165,0.90555555,0.8055556,0.6166667,0.67222226,0.19778761,0.8418387,-0.05,0.3472468,0.027649526,0.6687828,-0.05,0.5890346,0.65271527,0.3468501,-0.048422284,0.05,1.038806,0.08030303,0.08030303,0.95,0.08030303
