,month_cos,month_sin,day_type_cos,day_type_sin,hour_cos,hour_sin,outdoor_dry_bulb_temperature,outdoor_dry_bulb_temperature_predicted_6h,outdoor_dry_bulb_temperature_predicted_12h,outdoor_dry_bulb_temperature_predicted_24h,outdoor_relative_humidity,outdoor_relative_humidity_predicted_6h,outdoor_relative_humidity_predicted_12h,outdoor_relative_humidity_predicted_24h,diffuse_solar_irradiance,diffuse_solar_irradiance_predicted_6h,diffuse_solar_irradiance_predicted_12h,diffuse_solar_irradiance_predicted_24h,direct_solar_irradiance,direct_solar_irradiance_predicted_6h,direct_solar_irradiance_predicted_12h,direct_solar_irradiance_predicted_24h,carbon_intensity,non_shiftable_load,solar_generation,electrical_storage_soc,net_electricity_consumption,electricity_pricing,electricity_pricing_predicted_6h,electricity_pricing_predicted_12h,electricity_pricing_predicted_24h,a
0,0.0669873,0.25,0.8535534,0.14644662,1.0,0.5,0.5913534,0.5274436,0.69661653,0.5913534,0.87222224,0.8388889,0.6944445,0.8388889,0.05,-0.025417896,0.8978859,0.05,-0.05,0.054931793,0.80519414,-0.05,0.42462254,0.21008502,0.05,0.05,0.93977433,0.08030303,0.08030303,-0.01969697,0.08030303,1
1,0.25,0.0669873,0.8535534,0.8535534,0.9829629,0.62940955,0.5951128,0.568797,0.69661653,0.568797,0.71666664,0.81666666,0.7102778,0.8055555,0.05,0.17639013,0.96610254,0.05,0.05,0.51589715,0.73384047,-0.05,0.36121425,0.124556616,0.05,-0.05,0.9394292,-0.01969697,0.08030303,-0.01969697,-0.01969697,2
2,0.25,0.0669873,0.8535534,0.8535534,0.9330127,0.75,0.5800752,0.63270676,0.67406017,0.568797,0.75555557,0.75,0.68,0.84555554,0.05,0.43297938,0.6615831,0.05,0.009999999,0.6411962,0.29535154,-0.010000001,0.34789202,0.14827497,0.045,0.029999997,1.0094575,-0.01969697,-0.01969697,-0.01969697,-0.01969697,8
3,0.25,0.0669873,0.8535534,0.8535534,0.8535534,0.8535534,0.5650376,0.61781013,0.61911654,0.568797,0.8055556,0.7277778,0.7277778,0.8713889,0.05,0.4947394,0.5307743,0.05,0.05,0.5652151,0.18804564,0.05,0.41856396,0.1726621,0.05,0.05,0.9397938,-0.01969697,-0.01969697,0.03780303,-0.01969697,8
4,0.25,0.0669873,0.8535534,0.8535534,0.75,0.9330127,0.55,0.6552632,0.67406017,0.55,0.70555556,0.65,0.62777776,0.8388889,0.05,0.8149951,0.44532818,0.05,0.05,0.8201994,0.13258132,-0.05,0.3352027,0.32667816,0.05,0.05,1.0409613,-0.01969697,-0.01969697,1.05,0.072803035,3
5,0.25,0.0669873,0.8535534,0.8535534,0.62940955,0.9829629,0.5274436,0.67406017,0.63270676,0.5274436,0.8201389,0.70652777,0.7245833,0.8722222,0.05,0.9166556,0.3441974,0.05,0.0112499995,0.8597469,0.4242799,0.00875,0.42360246,0.13010056,0.038749997,0.028749999,0.98040855,-0.01969697,-0.01969697,0.99125,-0.01969697,1
6,0.25,0.0669873,0.8535534,0.8535534,0.5,1.0,0.5274436,0.69661653,0.6139098,0.55,0.7788889,0.6344445,0.78555554,0.8388889,0.07458211,0.9678859,0.17713864,0.06474926,0.1549318,0.84519416,0.31578174,0.0046904525,0.38431862,0.13610753,0.030147396,-0.009999999,0.99891716,0.00030303374,-0.01969697,0.96,0.060303025,10
7,0.25,0.0669873,0.8535534,0.8535534,0.37059048,0.9829629,0.46879697,0.5966165,0.51390976,0.4913534,0.81666666,0.62777776,0.75,0.90555555,0.14764012,0.9886025,-0.023451328,0.064060956,0.41589716,0.73384047,0.20005247,-0.005928647,0.49445206,0.18634713,-0.049170125,-0.012539335,0.93861794,0.08030303,0.08030303,0.95,0.08030303,3
8,0.25,0.0669873,0.8535534,0.8535534,0.25,0.9330127,0.60270673,0.64406013,0.5913534,0.5613534,0.65,0.75,0.68333334,0.8955555,0.40297937,0.7215831,0.05,0.21778761,0.6711962,0.35535154,0.049999997,0.12764952,0.5205188,0.35499364,-0.0483812,-0.04666762,1.0386052,0.08030303,0.08030303,1.01,0.08030303,11
9,0.25,0.0669873,0.8535534,0.8535534,0.14644662,0.8535534,0.57406014,0.5966165,0.51390976,0.4913534,0.62777776,0.62777776,0.6166667,0.8159722,0.4947394,0.54889935,0.05,0.23711897,0.4652151,0.19179566,0.05,0.08297612,0.5993099,0.5411692,-0.04770737,0.065714374,1.0404576,0.08030303,0.08030303,0.073428035,0.08030303,12
10,0.25,0.0669873,0.8535534,0.8535534,0.0669873,0.75,0.5877632,0.67406017,0.6139098,0.61776316,0.65,0.62777776,0.65,0.72083336,0.7149951,0.4865782,0.05,0.37871188,0.76269937,0.23258132,0.05,0.0721852,0.62398213,0.5556713,-0.047197435,0.25301766,1.041014,0.08030303,1.05,0.05780303,0.08030303,12
11,0.25,0.0669873,0.8535534,0.8535534,0.017037086,0.62940955,0.57406014,0.61395675,0.540047,0.5640132,0.62777776,0.68333334,0.7576389,0.71875,0.8379056,0.42669737,0.031249996,0.54390365,0.88974684,0.4567799,0.00125,0.16930746,0.69345784,0.534445,-0.04691809,0.499071,1.0409102,0.08030303,1.04125,0.08030303,0.07655303,12
12,0.25,0.0669873,0.8535534,0.8535534,0.0,0.5,0.5991165,0.57640976,0.5913534,0.5965602,0.6369445,0.71805555,0.75138885,0.69027776,0.8978859,0.27713865,0.037499998,0.53665435,0.8276942,0.36328176,0.017499998,0.14860179,0.7842959,0.4341445,-0.031865902,0.66512436,1.0021913,0.08030303,1.04875,0.08030303,0.08030303,14
13,0.25,0.0669873,0.8535534,0.8535534,0.017037086,0.37059048,0.5966165,0.51390976,0.46879697,0.52894735,0.7277778,0.75,0.90555555,0.8055556,0.8998525,-0.023451328,-0.05,0.4947394,0.8338405,0.100052476,-0.05,0.18955928,0.86583227,0.60308045,-0.047039986,1.0247858,1.0416929,0.08030303,0.95,0.077803046,0.08030303,12
14,0.25,0.0669873,0.8535534,0.8535534,0.0669873,0.25,0.57406014,0.4913534,0.46879697,0.52894735,0.75,0.78333336,0.90555555,0.8055556,0.6215831,-0.05,0.05,0.8418387,0.2553515,-0.05,-0.019999998,0.6687828,0.8628928,0.4644189,-0.04743541,0.9690018,1.0389075,-0.01969697,1.05,0.08030303,-0.01969697,17
15,0.25,0.0669873,0.8535534,0.8535534,0.14644662,0.14644662,0.5966165,0.6139098,0.568797,0.5966165,0.7277778,0.6166667,0.9388889,0.6944445,0.4632743,0.05,0.05,0.7258112,0.19929564,0.05,0.048750002,0.76532,0.76497895,0.059532613,-0.04799963,0.9497947,1.0363901,0.08030303,0.08030303,-0.01969697,0.08030303,12
