,month_cos,month_sin,day_type_cos,day_type_sin,hour_cos,hour_sin,outdoor_dry_bulb_temperature,outdoor_dry_bulb_temperature_predicted_6h,outdoor_dry_bulb_temperature_predicted_12h,outdoor_dry_bulb_temperature_predicted_24h,outdoor_relative_humidity,outdoor_relative_humidity_predicted_6h,outdoor_relative_humidity_predicted_12h,outdoor_relative_humidity_predicted_24h,diffuse_solar_irradiance,diffuse_solar_irradiance_predicted_6h,diffuse_solar_irradiance_predicted_12h,diffuse_solar_irradiance_predicted_24h,direct_solar_irradiance,direct_solar_irradiance_predicted_6h,direct_solar_irradiance_predicted_12h,direct_solar_irradiance_predicted_24h,carbon_intensity,non_shiftable_load,solar_generation,electrical_storage_soc,net_electricity_consumption,electricity_pricing,electricity_pricing_predicted_6h,electricity_pricing_predicted_12h,electricity_pricing_predicted_24h,a
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
5,0.22420552372932434,0.08420085161924362,0.8797153830528259,0.8273171782493591,0.6522312164306641,0.9697412252426147,0.5274435877799988,0.6740601658821106,0.6327067613601685,0.5274435877799988,0.8388888835906982,0.7277777791023254,0.7730213403701782,0.8722221851348877,0.05000000074505806,0.8982176780700684,0.3379533588886261,0.05000000074505806,0.04965357482433319,0.872393012046814,0.4369262158870697,0.028354354202747345,0.3887064754962921,0.11745423078536987,0.04703109711408615,0.022812344133853912,0.9623130559921265,0.0,0.0,0.949999988079071,0.010312337428331375,10
6,0.28172221779823303,0.07250738143920898,0.8565184473991394,0.8277386426925659,0.45931029319763184,1.0,0.5274435877799988,0.696616530418396,0.6057652235031128,0.550000011920929,0.75126713514328,0.6921007037162781,0.7929275035858154,0.8388888835906982,0.07458210736513138,0.9936403632164001,0.1794823855161667,0.06474926322698593,0.15493179857730865,0.8172860145568848,0.297978937625885,0.06469045579433441,0.38306862115859985,0.16397257149219513,0.037774454802274704,0.012134961783885956,0.9909423589706421,0.01060180738568306,0.0,0.949999988079071,0.01216796226799488,10
7,0.27464914321899414,0.0819505900144577,0.888475775718689,0.8693147301673889,0.3774213492870331,0.9423303604125977,0.468796968460083,0.5966165065765381,0.5139097571372986,0.4913533926010132,0.8166666626930237,0.6277777552604675,0.6634047031402588,0.9055555462837219,0.14764012396335602,0.9998525381088257,0.002817358821630478,0.06406095623970032,0.4158971607685089,0.7338404655456543,0.10005247592926025,0.0,0.4944520592689514,0.1863471269607544,0.0,0.02492133155465126,0.9386179447174072,0.08030302822589874,0.08030302822589874,0.949999988079071,0.08030302822589874,3
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
12,0.2094442993402481,0.08528797328472137,0.8106722831726074,0.8354510068893433,0.0344875305891037,0.4523271918296814,0.6780633926391602,0.5420952439308167,0.5031698942184448,0.6437338590621948,0.6573387384414673,0.7933027744293213,0.8123959898948669,0.7081258296966553,0.9260894060134888,0.1948826014995575,0.02506147511303425,0.6098378300666809,0.9042446613311768,0.3270435333251953,0.0,0.17874307930469513,0.7608762979507446,0.4647202491760254,0.038975365459918976,0.6738561391830444,1.0,0.0557573176920414,0.9603123664855957,0.0705583244562149,0.030828269198536873,12
13,0.2826457619667053,0.04899226129055023,0.8931057453155518,0.842473566532135,0.0,0.4111286699771881,0.6057451963424683,0.5458411574363708,0.5638031959533691,0.624008059501648,0.6851215362548828,0.7131837010383606,0.8504000902175903,0.7348766326904297,0.9327189922332764,0.04380051791667938,0.02523745223879814,0.5738973021507263,0.8128023147583008,0.10917308181524277,0.0,0.09531515836715698,0.8207851648330688,0.5472334623336792,0.04173043370246887,0.8533515334129333,0.9525653123855591,0.0,1.0,0.04212483763694763,0.0,12
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
16,0.25836560130119324,0.024760760366916656,0.9009928703308105,0.9021744728088379,0.26981616020202637,0.07059693336486816,0.6740601658821106,0.6139097809791565,0.550000011920929,0.696616530418396,0.7258099317550659,0.6993726491928101,0.9388889074325562,0.6833333373069763,0.4741344153881073,0.05000000074505806,0.0,0.5704522728919983,0.23258131742477417,0.05000000074505806,0.0,0.6876705288887024,0.7771322727203369,0.1891094446182251,0.0,0.9623452425003052,1.0,0.9979809522628784,0.0,0.08030302822589874,0.9871410131454468,8
17,0.2273407131433487,0.022624846547842026,0.8900256752967834,0.8848435282707214,0.4205622375011444,0.0667007714509964,0.5877018570899963,0.468796968460083,0.42744359374046326,0.6740601658821106,0.7000223994255066,0.8388888835906982,0.8722221851348877,0.5944444537162781,0.33544737100601196,0.0,0.05000000074505806,0.48559489846229553,0.4655299186706543,0.05000000074505806,0.05000000074505806,0.6638510227203369,0.7813764214515686,0.0,0.05059313401579857,0.9145011305809021,0.9367609024047852,0.949999988079071,0.011878984048962593,0.0,1.0,15
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
30,0.21393561363220215,0.10048031806945801,0.5484402179718018,1.0,0.4671679139137268,0.9772307276725769,0.550000011920929,0.6740601658821106,0.7154135704040527,0.5687969923019409,0.8726727962493896,0.6615631580352783,0.7166666388511658,0.7722222208976746,0.06474926322698593,0.6291543841362,0.1909046173095703,0.07654867321252823,0.052815526723861694,0.20110177993774414,0.3441205322742462,0.20110177993774414,0.5238606929779053,0.08151449263095856,0.05015936493873596,0.05000000074505806,0.9389463663101196,0.0,0.0,0.9509372711181641,0.0,11
31,0.2603152096271515,0.04152220860123634,0.4889295697212219,0.9788693785667419,0.35615774989128113,1.0,0.4913533926010132,0.5289473533630371,0.634116530418396,0.5702067613601685,0.805555522441864,0.8055555820465088,0.5944444537162781,0.7833333611488342,0.06406095623970032,0.5322394371032715,0.07654867321252823,0.138790562748909,0.0,0.11455927789211273,0.20424973964691162,0.46448060870170593,0.5868943333625793,0.21378196775913239,0.0,0.06238199397921562,1.0,0.08030302822589874,0.08030302822589874,1.0,0.08030302822589874,6
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
