,month_cos,month_sin,day_type_cos,day_type_sin,hour_cos,hour_sin,outdoor_dry_bulb_temperature,outdoor_dry_bulb_temperature_predicted_6h,outdoor_dry_bulb_temperature_predicted_12h,outdoor_dry_bulb_temperature_predicted_24h,outdoor_relative_humidity,outdoor_relative_humidity_predicted_6h,outdoor_relative_humidity_predicted_12h,outdoor_relative_humidity_predicted_24h,diffuse_solar_irradiance,diffuse_solar_irradiance_predicted_6h,diffuse_solar_irradiance_predicted_12h,diffuse_solar_irradiance_predicted_24h,direct_solar_irradiance,direct_solar_irradiance_predicted_6h,direct_solar_irradiance_predicted_12h,direct_solar_irradiance_predicted_24h,carbon_intensity,non_shiftable_load,solar_generation,electrical_storage_soc,net_electricity_consumption,electricity_pricing,electricity_pricing_predicted_6h,electricity_pricing_predicted_12h,electricity_pricing_predicted_24h
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.3199999928474426,0.0,0.9235534071922302,0.783553421497345,0.9129629135131836,0.5594095587730408,0.47511279582977295,0.44879698753356934,0.5766165256500244,0.44879698753356934,0.6966666579246521,0.6966666579246521,0.6077777743339539,0.7855555415153503,0.07000000029802322,0.12764012813568115,0.8798525333404541,0.07000000029802322,0.07000000029802322,0.5358971953392029,0.8538404703140259,0.0,0.4812142550945282,0.1045566126704216,0.0,0.0,1.0,0.0,0.0,0.1003030315041542,0.0
2,0.3199999928474426,0.0,0.783553421497345,0.783553421497345,1.0,0.6800000071525574,0.6000751852989197,0.6527067422866821,0.6940601468086243,0.44879698753356934,0.6855555772781372,0.7699999809265137,0.7699999809265137,0.9255555272102356,0.0,0.342979371547699,0.7415831089019775,0.0,0.07000000029802322,0.5511962175369263,0.2353515326976776,0.0,0.3278920352458954,0.10827497392892838,0.0,0.07000000029802322,0.9194574356079102,0.1003030315041542,0.0,0.1003030315041542,0.1003030315041542
3,0.18000000715255737,0.0,0.9235534071922302,0.783553421497345,0.783553421497345,0.783553421497345,0.4450376033782959,0.554060161113739,0.5766165256500244,0.44879698753356934,0.6855555772781372,0.7477777600288391,0.7477777600288391,0.9588888883590698,0.07000000029802322,0.4747394323348999,0.5832743048667908,0.07000000029802322,0.07000000029802322,0.445215106010437,0.0905456468462944,0.0,0.45106396079063416,0.2926620841026306,0.07000000029802322,0.0,1.0,0.0,0.0,0.1003030315041542,0.0
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.18000000715255737,0.0,0.9235534071922302,0.783553421497345,0.5594095587730408,0.9129629135131836,0.4074436128139496,0.6940601468086243,0.5127067565917969,0.5474436283111572,0.8588888645172119,0.6077777743339539,0.8033333420753479,0.9922221899032593,0.07000000029802322,0.817905604839325,0.3154473900794983,0.0,0.07000000029802322,0.7809968590736389,0.3455299139022827,0.0,0.48485246300697327,0.20885056257247925,0.07000000029802322,0.0,1.0,0.0,0.0,1.0,0.0
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.3199999928474426,0.13698729872703552,0.783553421497345,0.9235534071922302,0.13698729872703552,0.6800000071525574,0.535263180732727,0.554060161113739,0.6339097619056702,0.535263180732727,0.7699999809265137,0.7477777600288391,0.6299999952316284,0.8033333420753479,0.694995105266571,0.5065782070159912,0.07000000029802322,0.3587118983268738,0.84019935131073,0.11258132010698318,0.0,0.1696852147579193,0.603982150554657,0.6231712698936462,0.0,0.04238199442625046,0.919839084148407,0.0,1.0,0.1003030315041542,0.0
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
