,month_cos,month_sin,day_type_cos,day_type_sin,hour_cos,hour_sin,outdoor_dry_bulb_temperature,outdoor_dry_bulb_temperature_predicted_6h,outdoor_dry_bulb_temperature_predicted_12h,outdoor_dry_bulb_temperature_predicted_24h,outdoor_relative_humidity,outdoor_relative_humidity_predicted_6h,outdoor_relative_humidity_predicted_12h,outdoor_relative_humidity_predicted_24h,diffuse_solar_irradiance,diffuse_solar_irradiance_predicted_6h,diffuse_solar_irradiance_predicted_12h,diffuse_solar_irradiance_predicted_24h,direct_solar_irradiance,direct_solar_irradiance_predicted_6h,direct_solar_irradiance_predicted_12h,direct_solar_irradiance_predicted_24h,carbon_intensity,non_shiftable_load,solar_generation,electrical_storage_soc,net_electricity_consumption,electricity_pricing,electricity_pricing_predicted_6h,electricity_pricing_predicted_12h,electricity_pricing_predicted_24h
0,0.2269873023033142,0.09000000357627869,1.0,0.3064466118812561,0.8400000333786011,0.3400000035762787,0.3813534080982208,0.3174436092376709,0.8066165447235107,0.3813534080982208,0.9822221994400024,0.948888897895813,0.804444432258606,0.948888897895813,0.0,0.0,0.7878859043121338,0.1599999964237213,0.0,0.0,0.6951941251754761,0.0,0.31462255120277405,0.3800850212574005,0.0,0.1599999964237213,0.8297743797302246,0.0,0.0,0.1903030276298523,0.0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.4099999964237213,0.0,1.0,0.6935534477233887,0.7730127573013306,0.9099999666213989,0.690075159072876,0.7427067756652832,0.7840601205825806,0.6787970066070557,0.9155555963516235,0.8600000143051147,0.8600000143051147,1.0,0.1599999964237213,0.2529793679714203,0.5115830898284912,0.1599999964237213,0.1599999964237213,0.7811962366104126,0.14535152912139893,0.0,0.2378920316696167,0.018274977803230286,0.1599999964237213,0.1599999964237213,1.0,0.0,0.0,0.0,0.0
3,0.4099999964237213,0.2269873023033142,0.6935534477233887,1.0,0.6935534477233887,1.0,0.6750376224517822,0.7840601205825806,0.8066165447235107,0.35879698395729065,0.5955555438995361,0.5177778005599976,0.5177778005599976,0.7288888692855835,0.1599999964237213,0.7047394514083862,0.6732742786407471,0.1599999964237213,0.0,0.6752151250839233,0.32054564356803894,0.1599999964237213,0.5410639643669128,0.06266209483146667,0.1599999964237213,0.1599999964237213,0.8297938108444214,0.1903030276298523,0.0,0.0,0.0
4,0.09000000357627869,0.0,0.6935534477233887,1.0,0.9099999666213989,0.7730127573013306,0.6599999666213989,0.7652631998062134,0.7840601205825806,0.6599999666213989,0.5955555438995361,0.5399999618530273,0.5177778005599976,0.7288888692855835,0.0,0.9249950647354126,0.5965781807899475,0.0,0.1599999964237213,0.930199384689331,0.3425813317298889,0.1599999964237213,0.5452027320861816,0.2166781723499298,0.0,0.1599999964237213,0.8309612274169922,0.1903030276298523,0.0,0.8400000333786011,0.1903030276298523
5,0.4099999964237213,0.2269873023033142,1.0,1.0,0.4694095551967621,1.0,0.6374436020851135,0.7840601205825806,0.4227067530155182,0.3174436092376709,0.6288888454437256,0.5177778005599976,0.5733333826065063,0.762222170829773,0.1599999964237213,0.7279056310653687,0.5454473495483398,0.1599999964237213,0.0,1.0,0.575529932975769,0.1599999964237213,0.574852466583252,0.0,0.1599999964237213,0.1599999964237213,0.8291585445404053,0.1903030276298523,0.0,0.8400000333786011,0.1903030276298523
6,0.09000000357627869,0.2269873023033142,0.6935534477233887,0.6935534477233887,0.3400000035762787,1.0,0.6374436020851135,0.8066165447235107,0.7239097356796265,0.6599999666213989,0.6288888454437256,0.4844444692134857,0.5955555438995361,0.7288888692855835,0.18458209931850433,1.0,0.38713863492012024,0.1747492551803589,0.2649317979812622,1.0,0.4957817494869232,0.17469045519828796,0.2730686366558075,0.0,0.16014739871025085,0.1599999964237213,0.8289171457290649,0.0,0.0,1.0,0.0
7,0.4099999964237213,0.0,0.6935534477233887,1.0,0.5305904746055603,1.0,0.35879698395729065,0.4866165220737457,0.4039097726345062,0.7013534307479858,0.6066666841506958,0.8377777338027954,0.5399999618530273,0.695555567741394,0.037640124559402466,1.0,0.18654866516590118,0.0,0.6258971691131592,0.6238404512405396,0.31005245447158813,0.0,0.28445205092430115,0.29634714126586914,0.0,0.0,0.8292053937911987,0.1903030276298523,0.1903030276298523,1.0,0.1903030276298523
8,0.09000000357627869,0.0,1.0,1.0,0.4099999964237213,1.0,0.4227067530155182,0.4640601575374603,0.7013534307479858,0.3813534080982208,0.8600000143051147,0.5399999618530273,0.5733333826065063,1.0,0.2529793679714203,0.8315831422805786,0.1599999964237213,0.08778761327266693,0.7811962366104126,0.14535152912139893,0.0,0.0,0.4105187952518463,0.4649936258792877,0.0,0.0,0.8281610012054443,0.1903030276298523,0.1903030276298523,0.8400000333786011,0.1903030276298523
9,0.09000000357627869,0.2269873023033142,0.6935534477233887,0.6935534477233887,0.3064466118812561,1.0,0.4640601575374603,0.8066165447235107,0.7239097356796265,0.7013534307479858,0.5177778005599976,0.5177778005599976,0.8266667127609253,0.9822221994400024,0.3847394287586212,0.6732742786407471,0.1599999964237213,0.12711897492408752,0.6752151250839233,0.0005456507205963135,0.0,0.19672612845897675,0.4668099582195282,0.6511691808700562,0.16229262948036194,0.0,1.0,0.1903030276298523,0.1903030276298523,0.0,0.0
