,month_cos,month_sin,day_type_cos,day_type_sin,hour_cos,hour_sin,outdoor_dry_bulb_temperature,outdoor_dry_bulb_temperature_predicted_6h,outdoor_dry_bulb_temperature_predicted_12h,outdoor_dry_bulb_temperature_predicted_24h,outdoor_relative_humidity,outdoor_relative_humidity_predicted_6h,outdoor_relative_humidity_predicted_12h,outdoor_relative_humidity_predicted_24h,diffuse_solar_irradiance,diffuse_solar_irradiance_predicted_6h,diffuse_solar_irradiance_predicted_12h,diffuse_solar_irradiance_predicted_24h,direct_solar_irradiance,direct_solar_irradiance_predicted_6h,direct_solar_irradiance_predicted_12h,direct_solar_irradiance_predicted_24h,carbon_intensity,non_shiftable_load,solar_generation,electrical_storage_soc,net_electricity_consumption,electricity_pricing,electricity_pricing_predicted_6h,electricity_pricing_predicted_12h,electricity_pricing_predicted_24h
0,0.0969873,0.27568322,0.8712203,0.14777863,0.9951668,0.47,0.5713534,0.5074436,0.6766165,0.51135343,0.8522222,0.7588889,0.67444444,0.81888884,0.03,0.054582104,0.91788596,-0.03,0.03,0.13493179,0.8251942,-0.03,0.44462255,0.19008502,0.03,-0.03,0.9597744,0.060303032,0.060303032,0.00030303188,0.060303032
1,0.26658684,0.07635701,0.83419913,0.85625505,1.0120431,0.6556528,0.5151128,0.48879698,0.61661655,0.48879698,0.7966666,0.7366667,0.6477778,0.82555556,0.03,0.17677821,0.9798525,0.03,-0.03,0.4855269,0.81384045,0.03,0.43359375,0.20455661,-0.03,-0.03,0.95942926,0.00030303188,0.060303032,0.00030303188,0.00030303188
2,0.24686773,0.07367873,0.8622631,0.8472681,0.9304629,0.75857264,0.5400752,0.59270674,0.63406014,0.528797,0.7455556,0.71,0.6993428,0.84555554,0.01,0.42297935,0.6815831,0.01,0.01,0.6311962,0.31535152,-0.01,0.38789204,0.16827497,0.01,0.00608014,0.97945744,0.028343244,0.04030303,0.020303031,0.020303031
3,0.24550378,0.06517265,0.8635534,0.85198134,0.8635534,0.85133636,0.5050376,0.61406016,0.6366165,0.508797,0.7455556,0.6677778,0.68777776,0.8988889,-0.01,0.5547394,0.5032743,0.0016303097,-0.01,0.5252151,0.15054564,-0.01,0.39106396,0.21266209,-0.01,0.01,0.97979385,0.04030303,0.020303031,0.04030303,0.04030303
4,0.2,0.024186887,0.9035534,0.89794284,0.7,0.8830127,0.4589371,0.5602617,0.57649887,0.451634,0.7793129,0.7144812,0.7175131,0.9337636,-0.035446677,0.73257613,0.44708157,-0.036839828,-0.042935412,0.73039305,0.20188852,0.05,0.37177655,0.3955584,0.0033449149,-0.05,1.0374366,-0.010350876,-0.004996624,0.9932846,-0.012754671
5,0.2602459,0.08626287,0.8382327,0.8488315,0.6497399,1.0055901,0.46570668,0.6540601,0.5527068,0.50422764,0.81888884,0.70777774,0.7633333,0.95222217,0.03,0.91790557,0.35544738,-0.03,0.011237318,0.8209969,0.3855299,-0.03,0.4288086,0.16885057,-0.03,-0.03,0.97233796,0.060303032,0.060303032,1.03,0.060303032
6,0.24641326,0.06803406,0.84456354,0.84443104,0.50440747,0.9988896,0.46744362,0.6366165,0.5539098,0.49,0.7788889,0.6344445,0.76555556,0.8788889,0.014582105,0.93788594,0.21713863,0.0047492627,0.094931796,0.84519416,0.34578174,0.024690451,0.44306862,0.11610753,-0.009852602,-0.01,0.9789172,0.04030303,0.020303031,1.01,0.04030303
7,0.20141469,0.10763043,0.8702417,0.8864856,0.33365694,1.0080384,0.46879697,0.5966165,0.51390976,0.4913534,0.81666666,0.62777776,0.65,0.8055555,0.16259404,0.99985254,0.021970276,0.16406097,0.41589716,0.8338405,0.20005247,0.09407136,0.49445206,0.15543893,0.050829876,0.05,0.9383242,0.08030303,0.08030303,0.95,0.08030303
8,0.24504364,0.061061647,0.8503611,0.8530848,0.24592131,0.93331134,0.57270676,0.62563163,0.5313534,0.5313534,0.69,0.71,0.74333334,0.84555554,0.40297937,0.6615831,0.01,0.2377876,0.6311962,0.29535154,-0.01,0.06764953,0.5605188,0.29499364,-0.008381199,0.102382,0.97970855,0.020303031,0.020303031,0.99,0.020303031
9,0.2861093,0.054492034,0.8035534,0.8780654,0.16000222,0.885316,0.57406014,0.5966165,0.51390976,0.4913534,0.7277778,0.7277778,0.7166667,0.87222224,0.59473944,0.4632743,-0.05,0.33711898,0.5652151,0.11054565,-0.05,0.08672613,0.57680994,0.4411692,0.05229263,0.16649123,0.9398701,-0.01969697,0.08030303,-0.01969697,-0.01969697
