,month_cos,month_sin,day_type_cos,day_type_sin,hour_cos,hour_sin,outdoor_dry_bulb_temperature,outdoor_dry_bulb_temperature_predicted_6h,outdoor_dry_bulb_temperature_predicted_12h,outdoor_dry_bulb_temperature_predicted_24h,outdoor_relative_humidity,outdoor_relative_humidity_predicted_6h,outdoor_relative_humidity_predicted_12h,outdoor_relative_humidity_predicted_24h,diffuse_solar_irradiance,diffuse_solar_irradiance_predicted_6h,diffuse_solar_irradiance_predicted_12h,diffuse_solar_irradiance_predicted_24h,direct_solar_irradiance,direct_solar_irradiance_predicted_6h,direct_solar_irradiance_predicted_12h,direct_solar_irradiance_predicted_24h,carbon_intensity,non_shiftable_load,solar_generation,electrical_storage_soc,net_electricity_consumption,electricity_pricing,electricity_pricing_predicted_6h,electricity_pricing_predicted_12h,electricity_pricing_predicted_24h
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.28999999165534973,0.02698729932308197,0.8135533928871155,0.8935534358024597,1.0,0.6694095730781555,0.5051127672195435,0.47879698872566223,0.6066164970397949,0.47879698872566223,0.8066666722297668,0.8066666722297668,0.6377777457237244,0.8155555129051208,0.03999999910593033,0.15764012932777405,0.9898525476455688,0.03999999910593033,0.0,0.42589718103408813,0.7438404560089111,0.0,0.37121427059173584,0.21455660462379456,0.0,0.0,0.9494292140007019,0.0,0.0,0.0,0.07030303031206131
2,0.28999999165534973,0.10698729753494263,0.8935534358024597,0.8935534358024597,0.8930127024650574,0.7900000214576721,0.4900752007961273,0.5427067279815674,0.5840601325035095,0.47879698872566223,0.795555591583252,0.7400000095367432,0.7400000095367432,0.8955555558204651,0.0,0.37297937273979187,0.711583137512207,0.03999999910593033,0.0,0.661196231842041,0.34535151720046997,0.03999999910593033,0.43789201974868774,0.13827496767044067,0.03999999910593033,0.0,0.9494574069976807,0.07030303031206131,0.07030303031206131,0.0,0.07030303031206131
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.21000000834465027,0.10698729753494263,0.8135533928871155,0.8135533928871155,0.7099999785423279,0.8930127024650574,0.46000000834465027,0.6452631950378418,0.5840601325035095,0.46000000834465027,0.795555591583252,0.6599999666213989,0.7177777886390686,0.9288889169692993,0.0,0.7249950766563416,0.39657819271087646,0.0,0.03999999910593033,0.7301993370056152,0.14258131384849548,0.0,0.3452027142047882,0.41667816042900085,0.0,0.03999999910593033,1.0,0.0,0.0,1.0,0.0
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.28999999165534973,0.10698729753494263,0.8135533928871155,0.8935534358024597,0.46000000834465027,0.9599999785423279,0.4374436140060425,0.6066164970397949,0.5239097476005554,0.46000000834465027,0.8288888931274414,0.6844444870948792,0.795555591583252,0.9288889169692993,0.0,0.9878859519958496,0.1871386468410492,0.0547492615878582,0.06493179500102997,0.8951941728591919,0.2957817614078522,0.0,0.47306862473487854,0.0861075296998024,0.04014739766716957,0.03999999910593033,1.0,0.0,0.0,0.9599999785423279,0.0
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.21000000834465027,0.02698729932308197,0.8935534358024597,0.8135533928871155,0.05703708529472351,0.33059048652648926,0.6866165399551392,0.5239097476005554,0.5587970018386841,0.6189473867416382,0.7177777886390686,0.6599999666213989,0.8155555129051208,0.7155555486679077,0.9098525047302246,0.0665486752986908,0.03999999910593033,0.5047394037246704,0.7438404560089111,0.19005247950553894,0.03999999910593033,0.17955929040908813,0.8558322787284851,0.593080461025238,0.0,0.8641346096992493,1.0,0.0,0.9599999785423279,0.07030303031206131,0.0
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.28999999165534973,0.02698729932308197,0.8935534358024597,0.8135533928871155,0.21000000834465027,0.02698729932308197,0.5840601325035095,0.5239097476005554,0.46000000834465027,0.6066164970397949,0.7177777886390686,0.7400000095367432,0.9288889169692993,0.6733333468437195,0.4765781760215759,0.0,0.0,0.5804522633552551,0.22258132696151733,0.03999999910593033,0.03999999910593033,0.6976705193519592,0.7871322631835938,0.11175806075334549,0.0,1.0,0.948174774646759,1.0,0.0,0.0,1.0
17,0.21000000834465027,0.10698729753494263,0.8135533928871155,0.8135533928871155,0.33059048652648926,0.05703708529472351,0.6227067708969116,0.5587970018386841,0.5174435973167419,0.6640601754188538,0.6933333277702332,0.7488888502120972,0.8822221755981445,0.6044444441795349,0.42544737458229065,0.03999999910593033,0.03999999910593033,0.4755948781967163,0.3755299150943756,0.03999999910593033,0.0,0.6538510322570801,0.8713764548301697,0.05566864460706711,0.04059313237667084,0.9925469160079956,1.0,1.0,0.07030303031206131,0.0,1.0
18,0.21000000834465027,0.02698729932308197,0.8135533928871155,0.8135533928871155,0.46000000834465027,0.0,0.6039097905158997,0.5813534259796143,0.5400000214576721,0.7054135799407959,0.7155555486679077,0.7488888502120972,0.9288889169692993,0.8066666722297668,0.26713863015174866,0.03999999910593033,0.0,0.20090460777282715,0.37578174471855164,0.0,0.0,0.3136201500892639,0.7753530740737915,0.26275527477264404,0.040151771157979965,0.8571469187736511,1.0,1.0,0.0,0.0,0.9599999785423279
19,0.21000000834465027,0.02698729932308197,0.8935534358024597,0.8135533928871155,0.6694095730781555,0.0,0.5239097476005554,0.5587970018386841,0.50135338306427,0.6066164970397949,0.7400000095367432,0.8955555558204651,0.8955555558204651,0.6844444870948792,0.0,0.0,0.154060959815979,0.0,0.11005247384309769,0.03999999910593033,0.08407135307788849,0.11424974352121353,0.7694408297538757,0.27611681818962097,0.0,0.8120136260986328,1.0,1.0,0.07030303031206131,0.07030303031206131,0.9599999785423279
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.21000000834465027,0.02698729932308197,0.8935534358024597,0.8135533928871155,0.8935534358024597,0.10644661635160446,0.5239097476005554,0.47879698872566223,0.50135338306427,0.50135338306427,0.7066667079925537,0.9288889169692993,0.7822222113609314,0.7822222113609314,0.0,0.0,0.32711896300315857,0.03999999910593033,0.0,0.03999999910593033,0.07672612369060516,0.03999999910593033,0.8457974195480347,0.27666914463043213,0.0,0.1926681101322174,0.9478438496589661,0.0,0.07030303031206131,0.07030303031206131,0.07030303031206131
22,0.28999999165534973,0.02698729932308197,0.8935534358024597,0.8135533928871155,0.8930127024650574,0.28999999165534973,0.6039097905158997,0.5400000214576721,0.5652631521224976,0.6039097905158997,0.6599999666213989,0.9288889169692993,0.7733333706855774,0.795555591583252,0.03999999910593033,0.03999999910593033,0.3887118995189667,0.0,0.03999999910593033,0.0,0.05968520790338516,0.0,0.7115490436553955,0.1779472827911377,0.03999999910593033,0.057639457285404205,1.0,0.0,0.0,0.07030303031206131,0.0
23,0.28999999165534973,0.02698729932308197,0.8935534358024597,0.8135533928871155,0.9429628849029541,0.4105904698371887,0.5587970018386841,0.5174435973167419,0.6452631950378418,0.6039097905158997,0.7488888502120972,0.8822221755981445,0.7400000095367432,0.795555591583252,0.03999999910593033,0.03999999910593033,0.5539036393165588,0.0,0.03999999910593033,0.0,0.1793074607849121,0.0,0.6454432606697083,0.16352790594100952,0.03999999910593033,0.0,1.0,0.07030303031206131,0.0,0.0,0.0
24,0.21000000834465027,0.10698729753494263,0.8135533928871155,0.8935534358024597,1.0,0.46000000834465027,0.5813534259796143,0.46000000834465027,0.6640601754188538,0.5587970018386841,0.7488888502120972,0.8488888740539551,0.6377777457237244,0.7266666293144226,0.0,0.0547492615878582,0.6191543936729431,0.03999999910593033,0.0,0.05469045042991638,0.1911017894744873,0.03999999910593033,0.6132655739784241,0.20593568682670593,0.0,0.040139585733413696,1.0,0.07030303031206131,0.0,0.07030303031206131,0.07030303031206131
25,0.28999999165534973,0.10698729753494263,0.5400000214576721,1.0,0.9429628849029541,0.6694095730781555,0.5587970018386841,0.5813534259796143,0.538947343826294,0.50135338306427,0.8155555129051208,0.8155555129051208,0.795555591583252,0.795555591583252,0.03999999910593033,0.154060959815979,0.5047394037246704,0.03999999910593033,0.0,0.004071354866027832,0.09955928474664688,0.03999999910593033,0.5240315794944763,0.12965771555900574,0.03999999910593033,0.0400124154984951,1.0,0.07030303031206131,0.0,0.0,0.0
