,month_cos,month_sin,day_type_cos,day_type_sin,hour_cos,hour_sin,outdoor_dry_bulb_temperature,outdoor_dry_bulb_temperature_predicted_6h,outdoor_dry_bulb_temperature_predicted_12h,outdoor_dry_bulb_temperature_predicted_24h,outdoor_relative_humidity,outdoor_relative_humidity_predicted_6h,outdoor_relative_humidity_predicted_12h,outdoor_relative_humidity_predicted_24h,diffuse_solar_irradiance,diffuse_solar_irradiance_predicted_6h,diffuse_solar_irradiance_predicted_12h,diffuse_solar_irradiance_predicted_24h,direct_solar_irradiance,direct_solar_irradiance_predicted_6h,direct_solar_irradiance_predicted_12h,direct_solar_irradiance_predicted_24h,carbon_intensity,non_shiftable_load,solar_generation,electrical_storage_soc,net_electricity_consumption,electricity_pricing,electricity_pricing_predicted_6h,electricity_pricing_predicted_12h,electricity_pricing_predicted_24h
0,0.1869873,0.13,0.7335534,0.26644662,0.88,0.62,0.4213534,0.5974436,0.5266165,0.6613534,0.94222224,0.66888887,0.7644445,0.9088889,0.12,0.14458211,0.8278859,0.12,0.12,0.22493179,0.73519415,0.12,0.59462255,0.34008503,0.0,0.12,0.86977434,0.15030304,0.0,0.0,0.15030304
1,0.13,0.1869873,0.7335534,0.9735534,0.8629629,0.74940956,0.6651128,0.638797,0.7666165,0.39879698,0.88666666,0.88666666,0.55777776,0.97555554,0.0,0.07764012,0.8298525,0.0,0.0,0.58589715,0.6638405,0.12,0.53121424,0.054556616,0.12,0.0,0.86942923,0.0,0.15030304,0.0,0.15030304
2,0.37,0.1869873,0.9735534,0.9735534,1.0,0.87,0.4100752,0.46270674,0.74406016,0.39879698,0.63555557,0.82,0.82,0.7355555,0.0,0.29297936,0.5515831,0.0,0.12,0.7411962,0.42535153,0.12,0.27789202,0.058274977,0.12,0.12,1.0,0.15030304,0.15030304,0.15030304,0.0
3,0.13,0.1869873,0.9735534,0.9735534,0.7335534,0.7335534,0.3950376,0.50406015,0.7666165,0.39879698,0.63555557,0.7977778,0.55777776,0.7688889,0.0,0.42473942,0.3932743,0.0,0.0,0.3952151,0.28054565,0.12,0.26106396,0.3426621,0.12,0.0,1.0,0.0,0.0,0.15030304,0.0
4,0.13,0.0,0.9735534,0.9735534,0.87,0.8130127,0.38,0.48526317,0.74406016,0.38,0.63555557,0.82,0.55777776,0.7688889,0.12,0.6449951,0.55657816,0.0,0.12,0.89019936,0.3025813,0.0,0.2652027,0.25667816,0.12,0.08992999,1.0,0.0,0.15030304,0.88,0.0
5,0.13,0.0,0.9735534,0.9735534,0.74940956,0.8629629,0.3574436,0.74406016,0.70270675,0.3574436,0.9088889,0.7977778,0.61333334,0.8022222,0.12,0.7679056,0.5054474,0.12,0.12,0.97099686,0.5355299,0.0,0.29485247,0.25885057,0.0,0.0,1.0,0.15030304,0.15030304,0.88,0.15030304
6,0.13,0.0,0.9735534,0.9735534,0.62,0.88,0.3574436,0.5266165,0.6839098,0.38,0.66888887,0.7644445,0.63555557,0.7688889,0.0,0.8278859,0.34713864,0.13474926,0.22493179,0.97519416,0.45578176,0.0,0.31306863,0.24610752,0.12014739,0.0,0.8687795,0.0,0.15030304,0.88,0.0
7,0.13,0.0,0.9735534,0.7335534,0.49059048,0.8629629,0.39879698,0.5266165,0.6839098,0.6613534,0.64666665,0.7977778,0.82,0.97555554,0.07764012,1.0,0.14654867,0.23406096,0.58589715,0.6638405,0.27005246,0.0,0.32445204,0.25634712,0.0,0.0710715,1.0,0.15030304,0.15030304,1.0,0.0
8,0.37,0.0,0.9735534,0.9735534,0.37,0.8130127,0.46270674,0.50406015,0.6613534,0.6613534,0.58,0.82,0.61333334,0.97555554,0.29297936,0.7915831,0.12,0.3677876,0.7411962,0.18535152,0.12,0.0,0.6905188,0.42499363,0.0,0.0,1.0,0.0,0.15030304,1.0,0.15030304
9,0.37,0.0,0.9735534,0.9735534,0.26644662,0.7335534,0.50406015,0.7666165,0.44390976,0.6613534,0.55777776,0.7977778,0.5466667,0.94222224,0.42473942,0.3932743,0.12,0.16711897,0.6352151,0.04054565,0.12,0.0,0.74680996,0.6111692,0.0,0.0,1.0,0.0,0.15030304,0.15030304,0.0
10,0.13,0.0,0.9735534,0.9735534,0.1869873,0.63,0.48526317,0.50406015,0.6839098,0.7252632,0.58,0.7977778,0.82,0.61333334,0.6449951,0.55657816,0.12,0.3087119,0.65019935,0.06258132,0.12,0.0,0.79398215,0.6731713,0.0,0.0,1.0,0.0,1.0,0.15030304,0.0
11,0.13,0.0,0.9735534,0.9735534,0.13703708,0.50940955,0.50406015,0.46270674,0.638797,0.7252632,0.55777776,0.85333335,0.66888887,0.58,0.7679056,0.26544738,0.12,0.47390366,0.73099685,0.2955299,0.12,0.099307455,0.85470784,0.695695,0.0,0.0,1.0,0.0,1.0,0.15030304,0.0
12,0.13,0.0,0.9735534,0.9735534,0.12,0.38,0.5266165,0.44390976,0.6613534,0.74406016,0.52444446,0.8755556,0.9088889,0.55777776,0.8278859,0.10713864,0.12,0.45915437,0.73519415,0.21578175,0.12,0.27110177,0.8967959,0.3016445,0.0,0.0,1.0,0.0,1.0,0.15030304,0.0
13,0.13,0.0,0.9735534,0.9735534,0.13703708,0.25059047,0.5266165,0.6839098,0.638797,0.69894737,0.55777776,0.82,0.97555554,0.63555557,0.8298525,0.0,0.12,0.42473942,0.6638405,0.030052476,0.12,0.019559287,0.93583226,0.43308043,0.0,0.0,1.0,0.0,0.88,0.15030304,0.0
14,0.13,0.0,0.7335534,0.9735534,0.1869873,0.13,0.50406015,0.4213534,0.638797,0.69894737,0.58,0.85333335,0.97555554,0.63555557,0.5515831,0.0,0.12,0.7718387,0.18535152,0.0,0.0,0.8387828,0.9328928,0.29441887,0.122564584,0.0,1.0,0.0,0.88,0.15030304,0.0
15,0.37,0.0,0.9735534,0.7335534,0.26644662,0.026446618,0.5266165,0.6839098,0.39879698,0.7666165,0.55777776,0.7866667,1.0,0.52444446,0.3932743,0.0,0.12,0.8958112,0.04054565,0.0,0.12,0.69532,0.69497895,0.15078261,0.0,0.25565663,0.86925465,0.15030304,0.0,0.0,0.0
16,0.37,0.1869873,0.7335534,0.7335534,0.37,0.0,0.74406016,0.6839098,0.62,0.7666165,0.55777776,0.82,0.7688889,0.5133333,0.31657818,0.12,0.0,0.5004523,0.06258132,0.12,0.0,0.85767055,0.9471323,0.031758063,0.0,0.41297212,1.0,0.88,0.0,0.15030304,0.88
17,0.13,0.0,0.9735534,0.7335534,0.49059048,0.0,0.70270675,0.638797,0.5974436,0.50406015,0.61333334,0.66888887,0.8022222,0.52444446,0.5054474,0.0,0.12,0.31559488,0.5355299,0.0,0.0,0.733851,0.95137644,0.0,0.0,0.31565496,0.8670088,0.88,0.0,0.15030304,0.88
18,0.13,0.0,0.7335534,0.7335534,0.62,0.12,0.44390976,0.6613534,0.62,0.78541356,0.63555557,0.66888887,0.7688889,0.64666665,0.34713864,0.0,0.13474926,0.12090462,0.45578176,0.0,0.0,0.47362015,0.9353531,0.18275526,0.0,0.34984547,1.0,0.88,0.0,0.15030304,0.88
19,0.13,0.1869873,0.7335534,0.9735534,0.74940956,0.13703708,0.6839098,0.638797,0.6613534,0.5266165,0.82,0.7355555,0.7355555,0.7644445,0.14654867,0.0,0.23406096,0.14654867,0.27005246,0.0,0.0,0.27424973,0.92944086,0.1961168,0.0,0.16113508,1.0,0.88,0.0,0.15030304,0.88
20,0.13,0.1869873,0.9735534,0.9735534,0.87,0.1869873,0.6613534,0.39879698,0.6613534,0.5266165,0.85333335,0.7355555,0.7355555,0.68666667,0.12,0.0,0.3677876,0.0,0.12,0.12,0.0,0.12,0.9392776,0.13224697,0.0,0.12365924,0.8697742,0.88,0.0,0.15030304,0.88
21,0.13,0.1869873,0.7335534,0.9735534,0.9735534,0.26644662,0.44390976,0.39879698,0.6613534,0.6613534,0.7866667,0.7688889,0.94222224,0.7022222,0.0,0.12,0.40711898,0.0,0.0,0.0,0.15672612,0.12,0.6857974,0.11666914,0.0,0.0,1.0,0.0,0.15030304,0.15030304,0.0
22,0.37,0.1869873,0.7335534,0.9735534,0.8130127,0.37,0.6839098,0.38,0.48526317,0.6839098,0.82,0.7688889,0.85333335,0.63555557,0.0,0.12,0.3087119,0.0,0.0,0.0,0.0,0.12,0.63154906,0.09794728,0.12,0.0,1.0,0.0,0.15030304,0.15030304,0.0
23,0.37,0.1869873,0.7335534,0.7335534,0.8629629,0.49059048,0.39879698,0.5974436,0.7252632,0.44390976,0.9088889,0.8022222,0.82,0.8755556,0.12,0.12,0.47390366,0.0,0.0,0.12,0.099307455,0.12,0.8054433,0.3235279,0.12,0.0,1.0,0.15030304,0.15030304,0.0,0.0
24,0.37,0.1869873,0.7335534,0.7335534,0.88,0.62,0.6613534,0.38,0.74406016,0.638797,0.9088889,0.7688889,0.7977778,0.88666666,0.12,0.13474926,0.45915437,0.12,0.0,0.13469045,0.031101786,0.12,0.69326556,0.045935683,0.12,0.08664737,1.0,0.15030304,0.15030304,0.15030304,0.0
25,0.13,0.0,0.62,1.0,1.0,0.50940955,0.39879698,0.4213534,0.45894736,0.6613534,0.97555554,0.97555554,0.63555557,0.8755556,0.0,0.23406096,0.66473943,0.0,0.0,0.16407135,0.25955927,0.0,0.36403158,0.2896577,0.12,0.46731293,1.0,0.0,0.15030304,0.15030304,0.0
26,0.37,0.1869873,0.38,1.0,0.8130127,0.87,0.39879698,0.6613534,0.69894737,0.39879698,0.7355555,0.7355555,0.8755556,0.94222224,0.12,0.3677876,0.7718387,0.12,0.0,0.19764952,0.5987828,0.12,0.5761416,0.26846185,0.0,0.0,1.0,0.15030304,0.15030304,0.15030304,0.0
27,0.37,0.0,0.38,0.88,0.7335534,0.9735534,0.39879698,0.6613534,0.7666165,0.39879698,1.0,0.94222224,0.7644445,0.94222224,0.0,0.40711898,0.6558112,0.0,0.0,0.15672612,0.69532,0.12,0.56058556,0.122404985,0.12,0.0,1.0,0.15030304,0.15030304,0.15030304,0.0
28,0.37,0.0,0.62,0.88,0.87,1.0,0.38,0.7252632,0.7666165,0.39879698,0.7688889,0.85333335,0.5133333,0.94222224,0.12,0.5487119,0.5004523,0.0,0.0,0.2196852,0.61767054,0.12,0.5558682,0.08650505,0.12,0.0035687536,1.0,0.0,0.15030304,0.88,0.0
