,month_cos,month_sin,day_type_cos,day_type_sin,hour_cos,hour_sin,outdoor_dry_bulb_temperature,outdoor_dry_bulb_temperature_predicted_6h,outdoor_dry_bulb_temperature_predicted_12h,outdoor_dry_bulb_temperature_predicted_24h,outdoor_relative_humidity,outdoor_relative_humidity_predicted_6h,outdoor_relative_humidity_predicted_12h,outdoor_relative_humidity_predicted_24h,diffuse_solar_irradiance,diffuse_solar_irradiance_predicted_6h,diffuse_solar_irradiance_predicted_12h,diffuse_solar_irradiance_predicted_24h,direct_solar_irradiance,direct_solar_irradiance_predicted_6h,direct_solar_irradiance_predicted_12h,direct_solar_irradiance_predicted_24h,carbon_intensity,non_shiftable_load,solar_generation,electrical_storage_soc,net_electricity_consumption,electricity_pricing,electricity_pricing_predicted_6h,electricity_pricing_predicted_12h,electricity_pricing_predicted_24h
0,0.20000001788139343,0.44999998807907104,1.0,0.3464466333389282,0.800000011920929,0.30000001192092896,0.4348605275154114,0.4745296835899353,0.6427747011184692,0.3413534164428711,0.9141514301300049,0.923068642616272,0.444444477558136,0.670444667339325,0.0,0.0,0.800000011920929,0.20000000298023224,0.0,0.0,1.0,0.20000000298023224,0.3396252393722534,0.02008502185344696,0.0,0.20000000298023224,0.800000011920929,0.23030303418636322,0.0,0.23030303418636322,0.20000000298023224
1,0.44999998807907104,0.26698729395866394,0.6535534262657166,1.0,1.0,0.667086660861969,0.5667283535003662,0.5024633407592773,0.8466165065765381,0.3187969923019409,0.7574307322502136,0.737341582775116,0.6444394588470459,0.6555555462837219,0.20000000298023224,0.15687154233455658,1.0,0.20000000298023224,0.0,0.4743918776512146,0.9838404655456543,0.20000000298023224,0.23543353378772736,0.0,0.20000000298023224,0.20000000298023224,0.789429247379303,0.20000000298023224,0.02276669442653656,0.0,0.23030303418636322
2,0.04999999701976776,0.26698729395866394,0.6535534262657166,1.0,0.9906033873558044,0.550000011920929,0.7300751805305481,0.7827067375183105,0.8240601420402527,0.690289318561554,0.6711179614067078,0.8999999761581421,0.5,1.0,0.20000000298023224,0.21297936141490936,0.5428449511528015,0.20000000298023224,0.20000000298023224,0.42119622230529785,0.105351522564888,0.0,0.3429102301597595,0.271514356136322,0.20000000298023224,0.20000000298023224,0.7894574403762817,0.0,0.23030303418636322,0.22387288510799408,0.20000000298023224
3,0.4348987340927124,0.027088090777397156,0.7044479250907898,0.800000011920929,0.6535534262657166,1.0,0.7150375843048096,0.8240601420402527,0.8230535984039307,0.6658520102500916,0.677034318447113,0.8559462428092957,0.526580810546875,0.7466656565666199,0.20000000298023224,0.7447394132614136,0.3132743239402771,0.20000000298023224,0.0,0.6837150454521179,0.25951963663101196,0.20000000298023224,0.1810639649629593,0.02266208827495575,0.20000000298023224,0.20000000298023224,0.800000011920929,0.23030303418636322,0.0,0.0,0.20000000298023224
4,0.4196552336215973,0.20000001788139343,0.6535534262657166,0.9004295468330383,0.550000011920929,0.7712047696113586,0.30000001192092896,0.44727736711502075,0.8240601420402527,0.30000001192092896,0.5555555820465088,0.6573399901390076,0.6550631523132324,1.0,0.20000000298023224,0.7397660613059998,0.34434741735458374,0.20000000298023224,0.0,0.6467369198799133,0.38258132338523865,0.0,0.1852027028799057,0.5766781568527222,0.0,0.3102193772792816,0.800000011920929,0.0,0.0,1.0,0.23030303418636322
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.056146040558815,0.26698729395866394,1.0,0.9334952235221863,0.4353134036064148,0.800000011920929,0.3239033818244934,0.5419161915779114,0.5398524403572083,0.30000001192092896,0.5888888835906982,0.444444477558136,0.6262931823730469,0.6888889074325562,0.22458210587501526,0.7486558556556702,0.42713862657546997,0.20000000298023224,0.0,1.0,0.535781741142273,0.20000001788139343,0.6245822906494141,0.051889196038246155,0.20014740526676178,0.20000000298023224,0.7888184189796448,0.0,0.0,0.800000011920929,0.0
7,0.11153800785541534,0.20000001788139343,0.9738155603408813,1.0,0.5408248901367188,1.0,0.3187969923019409,0.783989429473877,0.6934647560119629,0.41528671979904175,0.6023101210594177,0.5874122977256775,0.5,1.0,0.0,1.0,0.2265486717224121,0.0,0.26589715480804443,0.9838404655456543,0.0,0.0,0.6444520354270935,0.2102777510881424,0.0,0.0,1.0,0.23030303418636322,0.23030303418636322,0.800000011920929,0.0
8,0.22889308631420135,0.0,0.800000011920929,0.6535534262657166,0.44999998807907104,1.0,0.38270676136016846,0.4240601658821106,0.4165914058685303,0.38014018535614014,0.8958858847618103,0.8999999761581421,0.5387700200080872,1.0,0.21297936141490936,0.871583104133606,0.20000000298023224,0.047787606716156006,0.7521438002586365,0.3971356749534607,0.0,0.27764952182769775,0.3705188035964966,0.5049936175346375,0.0,0.0,1.0,0.23030303418636322,0.20000000298023224,0.800000011920929,0.22962309420108795
9,0.04999999701976776,0.0,0.6535534262657166,0.6535534262657166,0.20000000298023224,0.800000011920929,0.5265920162200928,0.8466165065765381,0.7639097571372986,0.7413533926010132,0.4976273775100708,0.5620187520980835,0.46666669845581055,1.0,0.5233927965164185,0.5452311038970947,0.20000000298023224,0.0871189683675766,0.7152150869369507,0.0,0.0,0.23672613501548767,0.42680996656417847,0.6911692023277283,0.0,0.0,0.7895763516426086,0.23030303418636322,0.23030303418636322,0.20000000298023224,0.0
10,0.44999998807907104,0.20000001788139343,0.6961450576782227,0.7595564126968384,0.26698729395866394,0.949999988079071,0.4609537720680237,0.8240601420402527,0.7639097571372986,0.8052631616592407,0.5852799415588379,0.4978024363517761,0.5,0.6450053453445435,0.5910905003547668,0.6365782022476196,0.0,0.22871188819408417,0.9701993465423584,0.0,0.0,0.0,0.601438581943512,0.7413511872291565,0.0,0.0,1.0,0.20000000298023224,1.0,0.23030303418636322,0.0
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.06453128159046173,0.23510754108428955,0.6535534262657166,0.9959787130355835,0.26698729395866394,0.1296103447675705,0.5634449124336243,0.3413534164428711,0.51833575963974,0.378947377204895,0.8875048756599426,0.8794267177581787,0.6555555462837219,0.9555555582046509,0.5006593465805054,0.0,0.20000000298023224,0.7102528810501099,0.105351522564888,0.0,0.20000000298023224,0.8589518666267395,0.7952803373336792,0.6144188642501831,0.0,0.7619099617004395,0.800000011920929,0.0,1.0,0.20000000298023224,0.23030303418636322
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.39925551414489746,0.26698729395866394,0.7932921051979065,1.0,0.44999998807907104,0.0,0.4240601658821106,0.511060357093811,0.30000001192092896,0.446616530418396,0.47777777910232544,0.5,1.0,0.8333333134651184,0.2764090299606323,0.20000000298023224,0.20000000298023224,0.5493937730789185,0.0,0.0,0.20000000298023224,0.8993894457817078,1.0,0.20000000298023224,0.0,0.7235466241836548,0.800000011920929,1.0,0.20000000298023224,0.20634405314922333,1.0
17,0.04999999701976776,0.0,0.8903608918190002,0.6912053823471069,0.4444216191768646,0.20000001788139343,0.38270676136016846,0.3187969923019409,0.2774435877799988,0.4240601658821106,0.9333333373069763,0.6337832808494568,0.7981187701225281,0.640684187412262,0.18544737994670868,0.20000000298023224,0.20000000298023224,0.63559490442276,0.2155299037694931,0.0,0.20000000298023224,0.4138510227203369,1.0,0.21566864848136902,0.0,0.2572171092033386,1.0,1.0,0.23030303418636322,0.23030303418636322,0.800000011920929
