,month_cos,month_sin,day_type_cos,day_type_sin,hour_cos,hour_sin,outdoor_dry_bulb_temperature,outdoor_dry_bulb_temperature_predicted_6h,outdoor_dry_bulb_temperature_predicted_12h,outdoor_dry_bulb_temperature_predicted_24h,outdoor_relative_humidity,outdoor_relative_humidity_predicted_6h,outdoor_relative_humidity_predicted_12h,outdoor_relative_humidity_predicted_24h,diffuse_solar_irradiance,diffuse_solar_irradiance_predicted_6h,diffuse_solar_irradiance_predicted_12h,diffuse_solar_irradiance_predicted_24h,direct_solar_irradiance,direct_solar_irradiance_predicted_6h,direct_solar_irradiance_predicted_12h,direct_solar_irradiance_predicted_24h,carbon_intensity,non_shiftable_load,solar_generation,electrical_storage_soc,net_electricity_consumption,electricity_pricing,electricity_pricing_predicted_6h,electricity_pricing_predicted_12h,electricity_pricing_predicted_24h
0,0.20698729,0.11,0.9935534,0.006446615,1.0,0.36,0.6813534,0.6174436,0.50661653,0.6813534,0.68222225,0.92888886,0.78444445,0.92888886,0.0,0.0,0.80788594,0.14,0.0,0.0,0.99519414,0.0,0.33462256,0.080085024,0.14,0.14,1.0,0.17030303,0.17030303,0.17030303,0.0
1,0.11,0.20698729,0.7135534,0.7135534,1.0,0.48940957,0.4051128,0.378797,0.50661653,0.378797,0.90666664,0.90666664,0.81777775,0.9955555,0.14,0.05764012,1.0,0.0,0.14,0.6058972,0.6438405,0.14,0.27121425,0.3145566,0.0,0.032266438,0.85078,0.0,0.0,0.17030303,0.17030303
2,0.11,0.0,0.9935534,0.9935534,0.79301274,0.89,0.6700752,0.72270674,0.76406014,0.65879697,0.6155556,0.56,0.56,0.9955555,0.0,0.55297935,0.53158313,0.14,0.0,0.48119622,0.44535154,0.0,0.53789204,0.038274974,0.14,0.15532425,1.0,0.17030303,0.0,0.0,0.17030303
3,0.11,0.0,0.9935534,0.7135534,0.9935534,0.7135534,0.3750376,0.76406014,0.7866165,0.378797,0.6155556,0.81777775,0.5377778,1.0,0.0,0.40473944,0.37327433,0.0,0.0,0.6552151,0.30054563,0.14,0.24106397,0.36266208,0.0,0.740792,0.85420245,0.17030303,0.0,0.17030303,0.0
4,0.11,0.20698729,0.9935534,0.9935534,0.61,1.0,0.36,0.4652632,0.76406014,0.64,0.89555556,0.56,0.81777775,0.7488889,0.14,0.9049951,0.5765782,0.14,0.0,0.91019934,0.04258132,0.14,0.2452027,0.23667817,0.0,0.0,1.0,0.0,0.0,0.86,0.17030303
5,0.39,0.0,0.7135534,0.7135534,0.76940954,0.8429629,0.6174436,0.76406014,0.44270676,0.6174436,0.6488889,0.81777775,0.59333336,0.7822222,0.0,0.7479056,0.24544738,0.0,0.14,0.71099687,0.5555299,0.0,0.5548525,0.27885056,0.14,0.0,1.0,0.17030303,0.17030303,1.0,0.17030303
6,0.11,0.20698729,0.9935534,0.7135534,0.36,0.86,0.3374436,0.50661653,0.42390978,0.64,0.92888886,0.5044445,0.89555556,1.0,0.1645821,0.80788594,0.36713862,0.15474926,0.24493179,0.99519414,0.19578175,0.15469044,0.5730686,0.0,0.0,0.24610548,0.8518709,0.0,0.17030303,0.86,0.0
7,0.11,0.0,0.9935534,0.7135534,0.5105905,0.8429629,0.378797,0.7866165,0.70390975,0.40135342,0.62666667,0.81777775,0.56,0.9955555,0.05764012,1.0,0.0,0.0,0.32589716,0.6438405,0.29005247,0.0,0.30445206,0.27634713,0.0,0.60523814,0.8489447,0.17030303,0.0,1.0,0.17030303
8,0.11,0.20698729,0.7135534,0.9935534,0.11,1.0,0.72270674,0.76406014,0.40135342,0.6813534,0.84,0.84,0.87333333,0.71555555,0.55297935,0.53158313,0.0,0.3877876,0.48119622,0.44535154,0.0,0.0,0.4305188,0.16499363,0.1416188,0.6076778,1.0,0.0,0.17030303,1.0,0.0
9,0.39,0.0,0.9935534,0.9935534,0.28644663,0.7135534,0.76406014,0.7866165,0.70390975,0.40135342,0.5377778,0.81777775,0.5266667,0.9622222,0.40473944,0.6532743,0.14,0.14711897,0.6552151,0.020545647,0.14,0.17672613,0.76680994,0.6311692,0.14229263,0.83175737,0.8533791,0.17030303,0.0,0.17030303,0.17030303
10,0.11,0.0,0.7135534,0.9935534,0.0,0.61,0.74526316,0.76406014,0.70390975,0.4652632,0.84,0.5377778,0.84,0.59333336,0.9049951,0.29657817,0.0,0.5687119,0.6301994,0.32258132,0.14,0.0,0.8139821,0.69317126,0.14280257,0.857476,1.0,0.17030303,0.86,0.0,0.0
11,0.39,0.20698729,0.9935534,0.7135534,0.15703708,0.76940954,0.48406017,0.72270674,0.378797,0.74526316,0.5377778,0.59333336,0.6488889,0.84,0.7479056,0.52544737,0.0,0.45390368,0.99099684,0.27552992,0.0,0.07930745,0.8747078,0.435695,0.0,1.0,1.0,0.17030303,1.0,0.0,0.0
12,0.11,0.0,0.7135534,0.9935534,0.0,0.36,0.7866165,0.70390975,0.6813534,0.48406017,0.78444445,0.89555556,0.92888886,0.5377778,1.0,0.36713862,0.14,0.71915436,0.71519417,0.19578175,0.14,0.29110178,0.63679594,0.5616445,0.14313409,0.85996723,1.0,0.17030303,0.86,0.17030303,0.17030303
13,0.39,0.0,0.9935534,0.7135534,0.15703708,0.5105905,0.50661653,0.42390978,0.378797,0.43894738,0.5377778,0.56,0.71555555,0.89555556,0.80985254,0.0,0.14,0.40473944,0.92384046,0.010052472,0.14,0.0,0.95583224,0.6930804,0.0,1.0,0.8493901,0.0,1.0,0.17030303,0.0
14,0.11,0.20698729,0.7135534,0.7135534,0.0,0.39,0.48406017,0.6813534,0.65879697,0.71894735,0.84,0.87333333,0.9955555,0.6155556,0.8115831,0.14,0.14,0.75183874,0.44535154,0.0,0.0,0.5787828,0.6728928,0.2744189,0.1425646,0.96842825,0.84761095,0.17030303,1.0,0.0,0.17030303
15,0.39,0.0,0.9935534,0.9935534,0.28644663,0.006446615,0.7866165,0.42390978,0.378797,0.7866165,0.5377778,0.5266667,0.7488889,0.78444445,0.37327433,0.0,0.14,0.6358112,0.30054563,0.0,0.0,0.95532,0.95497894,0.17078261,0.0,0.8447251,1.0,0.0,0.17030303,0.17030303,0.0
16,0.11,0.20698729,0.9935534,0.9935534,0.11,0.20698729,0.76406014,0.70390975,0.64,0.50661653,0.81777775,0.56,1.0,0.49333334,0.5765782,0.14,0.0,0.7604523,0.04258132,0.0,0.14,0.8776705,0.6871323,0.011758059,0.0,1.0,0.848098,0.86,0.17030303,0.0,1.0
17,0.39,0.0,0.7135534,0.7135534,0.5105905,0.0,0.44270676,0.378797,0.3374436,0.48406017,0.59333336,0.92888886,0.7822222,0.78444445,0.24544738,0.0,0.0,0.29559487,0.5555299,0.0,0.14,0.47385103,0.69137645,0.15566865,0.14059313,1.0,1.0,1.0,0.0,0.17030303,1.0
18,0.39,0.0,0.9935534,0.9935534,0.36,0.14,0.70390975,0.40135342,0.64,0.80541354,0.89555556,0.6488889,1.0,0.62666667,0.36713862,0.14,0.0,0.38090461,0.47578174,0.0,0.15469044,0.49362016,0.9553531,0.16275527,0.0,1.0,0.8502527,0.86,0.17030303,0.0,1.0
19,0.11,0.20698729,0.7135534,0.9935534,0.48940957,0.0,0.42390978,0.65879697,0.40135342,0.50661653,0.84,0.9955555,0.71555555,0.5044445,0.16654867,0.14,0.25406095,0.0,0.010052472,0.14,0.0,0.014249742,0.66944087,0.4561168,0.14001232,0.8599844,0.8504902,1.0,0.0,0.17030303,0.86
20,0.39,0.0,0.9935534,0.7135534,0.61,0.20698729,0.6813534,0.378797,0.6813534,0.50661653,0.87333333,0.71555555,0.9955555,0.70666665,0.0,0.0,0.10778761,0.14,0.0,0.0,0.21764952,0.0,0.6792776,0.112246975,0.0,1.0,1.0,0.86,0.17030303,0.0,1.0
21,0.11,0.20698729,0.7135534,0.9935534,0.9935534,0.006446615,0.70390975,0.65879697,0.6813534,0.6813534,0.8066667,0.7488889,0.68222225,0.68222225,0.14,0.14,0.42711896,0.0,0.14,0.0,0.0,0.0,0.6657974,0.37666914,0.0,0.6980274,1.0,0.17030303,0.17030303,0.17030303,0.0
