,month_cos,month_sin,day_type_cos,day_type_sin,hour_cos,hour_sin,outdoor_dry_bulb_temperature,outdoor_dry_bulb_temperature_predicted_6h,outdoor_dry_bulb_temperature_predicted_12h,outdoor_dry_bulb_temperature_predicted_24h,outdoor_relative_humidity,outdoor_relative_humidity_predicted_6h,outdoor_relative_humidity_predicted_12h,outdoor_relative_humidity_predicted_24h,diffuse_solar_irradiance,diffuse_solar_irradiance_predicted_6h,diffuse_solar_irradiance_predicted_12h,diffuse_solar_irradiance_predicted_24h,direct_solar_irradiance,direct_solar_irradiance_predicted_6h,direct_solar_irradiance_predicted_12h,direct_solar_irradiance_predicted_24h,carbon_intensity,non_shiftable_load,solar_generation,electrical_storage_soc,net_electricity_consumption,electricity_pricing,electricity_pricing_predicted_6h,electricity_pricing_predicted_12h,electricity_pricing_predicted_24h
0,0.2269873,0.09,1.0,0.0,1.0,0.34,0.70135343,0.6374436,0.48661652,0.70135343,0.66222227,0.9488889,0.80444443,0.9488889,0.0,0.0,0.7878859,0.16,0.0,0.0,1.0,0.0,0.31462255,0.06008503,0.16,0.16,1.0,0.19030303,0.19030303,0.19030303,0.0
1,0.41,0.2269873,0.69355345,1.0,1.0,0.46940956,0.3851128,0.678797,0.48661652,0.35879698,0.6066667,0.9266666,0.83777773,0.69555557,0.0,0.037640125,1.0,0.16,0.16,0.62589717,0.62384045,0.0,0.25121427,0.3345566,0.0,0.2907204,0.8328521,0.19030303,0.0,0.19030303,0.19030303
2,0.09,0.0,1.0,1.0,0.77301276,0.90999997,0.69007516,0.7427068,0.7840601,0.678797,0.59555554,0.53999996,0.53999996,1.0,0.0,0.57297933,0.5115831,0.16,0.0,0.4611962,0.46535152,0.0,0.557892,0.018274978,0.16,0.18236956,1.0,0.19030303,0.0,0.0,0.19030303
3,0.09,0.0,1.0,0.69355345,1.0,0.69355345,0.3550376,0.7840601,0.80661654,0.35879698,0.59555554,0.83777773,0.5177778,1.0,0.0,0.38473943,0.35327432,0.0,0.0,0.6752151,0.32054564,0.16,0.22106397,0.3826621,0.0,0.8075899,0.8345344,0.19030303,0.0,0.19030303,0.0
4,0.09,0.2269873,1.0,1.0,0.59000003,1.0,0.34,0.44526318,0.7840601,0.65999997,0.9155556,0.53999996,0.83777773,0.72888887,0.16,0.92499506,0.5965782,0.16,0.0,0.9301994,0.022581324,0.16,0.22520271,0.21667817,0.0,0.0,1.0,0.0,0.0,0.84000003,0.19030303
5,0.41,0.0,0.69355345,0.69355345,0.7894095,0.8229629,0.6374436,0.7840601,0.42270675,0.6374436,0.62888885,0.83777773,0.5733334,0.7622222,0.0,0.72790563,0.22544739,0.0,0.16,0.6909969,0.57552993,0.0,0.57485247,0.29885057,0.16,0.0,1.0,0.19030303,0.19030303,1.0,0.19030303
6,0.09,0.2269873,1.0,0.69355345,0.34,0.84000003,0.3174436,0.48661652,0.40390977,0.65999997,0.9488889,0.48444447,0.9155556,1.0,0.1845821,0.7878859,0.38713863,0.17474926,0.2649318,1.0,0.17578176,0.17469046,0.5930686,0.0,0.0,0.31488752,0.83250904,0.0,0.0,0.84000003,0.0
7,0.09,0.0,1.0,0.69355345,0.5305905,0.8229629,0.35879698,0.80661654,0.72390974,0.3813534,0.9266666,0.83777773,0.53999996,1.0,0.037640125,1.0,0.0,0.0,0.62589717,0.62384045,0.31005245,0.0,0.28445205,0.29634714,0.0,0.7538948,0.82925737,0.19030303,0.19030303,1.0,0.19030303
8,0.09,0.2269873,0.69355345,1.0,0.09,1.0,0.7427068,0.7840601,0.3813534,0.70135343,0.86,0.86,0.8933333,0.69555557,0.57297933,0.5115831,0.0,0.40778762,0.4611962,0.46535152,0.0,0.0,0.4105188,0.14499363,0.0,0.5501265,1.0,0.0,0.19030303,0.84000003,0.0
9,0.41,0.0,1.0,1.0,0.3064466,0.69355345,0.7840601,0.80661654,0.72390974,0.3813534,0.5177778,0.83777773,0.50666666,0.9822222,0.38473943,0.6732743,0.16,0.12711897,0.6752151,0.0005456507,0.16,0.19672613,0.7868099,0.6511692,0.0,0.7361151,1.0,0.19030303,0.0,0.19030303,0.19030303
10,0.09,0.0,0.69355345,1.0,0.0,0.59000003,0.7652632,0.46406016,0.72390974,0.44526318,0.86,0.83777773,0.86,0.5733334,0.92499506,0.2765782,0.16,0.58871186,0.61019933,0.34258133,0.16,0.25968522,0.8339821,0.71317124,0.0,0.6659076,0.8269626,0.0,0.84000003,0.19030303,0.0
11,0.09,0.2269873,1.0,0.69355345,0.0,0.7894095,0.46406016,0.7427068,0.35879698,0.44526318,0.5177778,0.8933333,0.62888885,0.86,0.72790563,0.22544739,0.16,0.7539036,0.6909969,0.2555299,0.0,0.37930745,0.8947078,0.735695,0.0,0.0,0.826339,0.19030303,1.0,0.0,0.19030303
12,0.09,0.0,0.69355345,1.0,0.0,0.34,0.80661654,0.40390977,0.70135343,0.46406016,0.80444443,0.59555554,0.9488889,0.5177778,0.7878859,0.38713863,0.16,0.73915434,0.6951941,0.49578175,0.0,0.3111018,0.93679595,0.58164454,0.16313408,0.72940755,1.0,0.0,0.84000003,0.0,0.19030303
13,0.41,0.0,1.0,0.69355345,0.17703709,0.21059048,0.48661652,0.40390977,0.35879698,0.41894737,0.5177778,0.53999996,0.69555557,0.9155556,1.0,0.0,0.16,0.38473943,0.9438405,0.0,0.16,0.2995593,0.9758322,0.7130804,0.0,1.0,0.83246577,0.0,1.0,0.19030303,0.0
14,0.09,0.2269873,0.69355345,0.69355345,0.0,0.41,0.46406016,0.70135343,0.678797,0.7389474,0.86,0.8933333,1.0,0.59555554,0.83158314,0.16,0.16,0.7318387,0.46535152,0.0,0.0,0.5587828,0.6528928,0.25441888,0.16256459,0.8644632,0.8269845,0.19030303,1.0,0.0,0.19030303
15,0.41,0.0,1.0,1.0,0.3064466,0.0,0.80661654,0.40390977,0.35879698,0.80661654,0.5177778,0.50666666,0.72888887,0.80444443,0.35327432,0.0,0.16,0.6158112,0.32054564,0.0,0.0,0.97532,0.9749789,0.1907826,0.0,0.81589663,1.0,0.0,0.19030303,0.19030303,0.0
16,0.09,0.2269873,1.0,1.0,0.09,0.2269873,0.7840601,0.72390974,0.65999997,0.48661652,0.83777773,0.53999996,1.0,0.47333333,0.5965782,0.16,0.0,0.78045225,0.022581324,0.0,0.16,0.8976705,0.66713226,0.0,0.0,1.0,0.8281609,0.84000003,0.19030303,0.0,1.0
17,0.41,0.0,0.69355345,0.69355345,0.5305905,0.0,0.42270675,0.35879698,0.3174436,0.46406016,0.5733334,0.9488889,0.7622222,0.80444443,0.22544739,0.0,0.0,0.2755949,0.57552993,0.0,0.16,0.453851,0.67137647,0.17566864,0.16059312,1.0,1.0,1.0,0.0,0.19030303,1.0
18,0.41,0.0,1.0,1.0,0.34,0.16,0.72390974,0.3813534,0.65999997,0.8254136,0.9155556,0.62888885,1.0,0.6066667,0.38713863,0.16,0.0,0.4009046,0.49578175,0.0,0.17469046,0.51362014,0.9753531,0.14275527,0.0,1.0,0.8302531,0.84000003,0.19030303,0.0,1.0
19,0.09,0.2269873,0.69355345,1.0,0.46940956,0.0,0.40390977,0.678797,0.3813534,0.48661652,0.86,1.0,0.69555557,0.48444447,0.18654867,0.16,0.27406096,0.0,0.0,0.16,0.0,0.0,0.6494409,0.4761168,0.16001232,0.83996916,0.83049023,1.0,0.0,0.19030303,0.84000003
20,0.41,0.0,1.0,0.69355345,0.59000003,0.2269873,0.70135343,0.35879698,0.70135343,0.48661652,0.8933333,0.69555557,1.0,0.7266667,0.0,0.0,0.08778761,0.16,0.0,0.0,0.23764953,0.0,0.65927756,0.09224698,0.0,1.0,1.0,0.84000003,0.19030303,0.0,1.0
21,0.09,0.2269873,0.69355345,1.0,1.0,0.0,0.72390974,0.678797,0.70135343,0.70135343,0.8266667,0.72888887,0.66222227,0.66222227,0.16,0.16,0.44711897,0.0,0.16,0.0,0.0,0.0,0.6457974,0.39666915,0.0,0.6802472,1.0,0.19030303,0.19030303,0.19030303,0.0
22,0.09,0.0,0.69355345,0.69355345,1.0,0.09,0.72390974,0.34,0.44526318,0.40390977,0.53999996,1.0,0.5733334,0.9155556,0.0,0.16,0.2687119,0.16,0.0,0.16,0.25968522,0.16,0.9115491,0.37794727,0.0,0.3055387,0.8250756,0.19030303,0.0,0.0,0.19030303
23,0.41,0.2269873,1.0,1.0,0.8229629,0.5305905,0.35879698,0.3174436,0.44526318,0.40390977,0.9488889,0.7622222,0.86,0.59555554,0.16,0.0,0.43390366,0.0,0.16,0.16,0.059307456,0.0,0.5254433,0.0435279,0.16,0.16332218,1.0,0.0,0.19030303,0.19030303,0.0
24,0.41,0.0,1.0,0.69355345,0.84000003,0.65999997,0.70135343,0.34,0.7840601,0.678797,0.62888885,0.72888887,0.83777773,0.9266666,0.0,0.0,0.73915434,0.0,0.0,0.17469046,0.3111018,0.16,0.7332655,0.005935684,0.0,0.8804444,0.83491623,0.0,0.19030303,0.0,0.19030303
25,0.41,0.2269873,0.34,0.84000003,1.0,0.46940956,0.678797,0.70135343,0.41894737,0.3813534,0.69555557,1.0,0.59555554,0.59555554,0.16,0.0,0.70473945,0.16,0.16,0.0,0.0,0.0,0.3240316,0.32965773,0.16,0.43805405,0.8285955,0.19030303,0.19030303,0.19030303,0.0
26,0.41,0.0,0.65999997,0.84000003,0.77301276,0.90999997,0.35879698,0.3813534,0.7389474,0.678797,1.0,0.69555557,0.59555554,0.66222227,0.16,0.40778762,1.0,0.16,0.16,0.23764953,0.87878275,0.16,0.61614156,0.0,0.0,1.0,1.0,0.0,0.19030303,0.0,0.19030303
27,0.09,0.2269873,0.34,1.0,1.0,0.69355345,0.35879698,0.70135343,0.80661654,0.35879698,0.72888887,0.9822222,0.48444447,0.9822222,0.0,0.44711897,0.93581116,0.0,0.0,0.0,0.97532,0.0,0.28058556,0.40240496,0.16,0.866493,0.82821107,0.19030303,0.0,0.19030303,0.0
28,0.41,0.0,0.65999997,1.0,0.59000003,0.77301276,0.65999997,0.44526318,0.48661652,0.678797,0.72888887,0.5733334,0.7933333,0.9822222,0.16,0.58871186,0.4604523,0.0,0.0,0.25968522,0.8976705,0.16,0.59586823,0.04650505,0.0,1.0,0.8317678,0.0,0.0,0.84000003,0.19030303
29,0.41,0.0,0.65999997,0.84000003,0.7894095,0.8229629,0.3174436,0.7652632,0.46406016,0.65999997,0.7622222,0.86,0.48444447,1.0,0.0,0.7539036,0.2755949,0.0,0.0,0.059307456,0.453851,0.0,0.2987027,0.34106803,0.16,0.8378236,1.0,0.19030303,0.19030303,1.0,0.0
30,0.09,0.2269873,0.65999997,1.0,0.34,1.0,0.65999997,0.46406016,0.50541353,0.678797,1.0,0.5177778,0.9266666,0.66222227,0.17474926,0.41915438,0.4009046,0.18654867,0.17469046,0.3111018,0.19362015,0.3111018,0.63479793,0.0,0.16015936,0.8397671,1.0,0.0,0.19030303,0.84000003,0.0
31,0.41,0.0,0.34,1.0,0.5305905,0.8229629,0.70135343,0.7389474,0.80661654,0.42270675,0.69555557,0.9155556,0.48444447,0.8933333,0.0,0.70473945,0.18654867,0.028790563,0.20407134,0.0,0.31424975,0.2544806,0.37689433,0.32378197,0.0,1.0,0.8285676,0.19030303,0.0,1.0,0.19030303
32,0.09,0.2269873,0.65999997,0.84000003,0.09,1.0,0.3813534,0.41894737,0.48661652,0.48661652,1.0,0.59555554,0.7266667,0.46222225,0.40778762,0.7318387,0.0,0.5572468,0.23764953,0.87878275,0.16,0.7990346,0.7627152,0.13685009,0.16157772,0.98822725,0.82768846,0.0,0.0,1.0,0.0
33,0.41,0.0,0.34,1.0,0.3064466,0.69355345,0.70135343,0.80661654,0.70135343,0.5467669,0.9822222,0.80444443,0.66222227,0.76,0.12711897,0.93581116,0.16,0.44078663,0.0,0.65532005,0.16,0.6060021,0.50431895,0.5871104,0.0,0.8246796,1.0,0.19030303,0.19030303,0.0,0.19030303
34,0.09,0.0,0.65999997,0.84000003,0.0,0.90999997,0.44526318,0.48661652,0.40390977,0.52796996,0.8933333,0.47333333,0.9155556,0.46222225,0.58871186,0.4604523,0.16,0.92499506,0.25968522,0.8976705,0.16,0.6721091,0.8836694,0.271003,0.0,1.0,1.0,0.19030303,0.84000003,0.0,0.0
35,0.41,0.2269873,0.34,1.0,0.17703709,0.46940956,0.44526318,0.46406016,0.40390977,0.88932335,0.53999996,0.48444447,0.59555554,0.7377778,0.43390366,0.5955949,0.0,0.72200584,0.059307456,0.77385104,0.0,1.0,0.959031,0.43145934,0.16302507,0.8398342,0.8296267,0.19030303,1.0,0.0,0.0
36,0.09,0.0,0.65999997,0.84000003,0.0,0.65999997,0.46406016,0.8254136,0.678797,0.5693233,0.83777773,0.9266666,0.9266666,0.37333336,0.73915434,0.08090462,0.16,0.78198624,0.3111018,0.19362015,0.16,0.6951941,0.6648594,0.68745446,0.0,1.0,1.0,0.0,0.84000003,0.19030303,0.19030303
37,0.41,0.2269873,0.34,1.0,0.17703709,0.21059048,0.7389474,0.48661652,0.3813534,0.88932335,0.59555554,0.48444447,0.59555554,0.6933334,0.38473943,0.18654867,0.16,1.0,0.0,0.31424975,0.0,1.0,0.97917616,0.38410527,0.0,0.83995414,0.82694376,0.19030303,1.0,0.19030303,0.0
38,0.09,0.2269873,0.65999997,0.84000003,0.0,0.41,0.41894737,0.80661654,0.678797,0.8667669,0.9155556,0.7266667,0.9822222,0.37333336,1.0,0.0,0.16,0.72593904,0.5587828,0.0,0.0,0.69204617,0.65791416,0.49658126,0.0,1.0,0.8281659,0.19030303,1.0,0.0,0.19030303
39,0.41,0.0,0.65999997,0.84000003,0.3064466,0.0,0.48661652,0.3813534,0.35879698,0.5693233,0.48444447,0.66222227,0.66222227,0.6711111,0.6158112,0.0,0.16,0.61679447,0.97532,0.0,0.0,0.9690242,1.0,0.34519136,0.16196899,0.8399551,1.0,0.0,0.0,0.19030303,0.0
40,0.09,0.2269873,0.34,1.0,0.09,0.2269873,0.80661654,0.72390974,0.678797,0.8479699,0.7933333,0.59555554,0.9822222,0.44000003,0.78045225,0.0,0.0,0.7814356,0.5776706,0.16,0.16,0.47378805,0.6936827,0.2618016,0.0,1.0,0.8300482,0.84000003,0.19030303,0.0,1.0
41,0.41,0.0,0.34,0.84000003,0.5305905,0.0,0.46406016,0.40390977,0.34,0.50541353,0.48444447,0.9155556,0.69555557,0.76,0.2755949,0.0,0.0,0.19594887,0.77385104,0.0,0.16,0.46745014,0.6766465,0.30371267,0.16058639,1.0,1.0,1.0,0.0,0.19030303,1.0
42,0.09,0.2269873,0.65999997,1.0,0.34,0.16,0.8254136,0.678797,0.678797,0.80661654,0.9266666,0.6066667,0.9822222,0.44000003,0.4009046,0.16,0.0,0.28192723,0.19362015,0.16,0.0,0.19252884,0.94581115,0.0,0.0,0.8399551,0.82834816,0.84000003,0.19030303,0.0,0.84000003
