,month_cos,month_sin,day_type_cos,day_type_sin,hour_cos,hour_sin,outdoor_dry_bulb_temperature,outdoor_dry_bulb_temperature_predicted_6h,outdoor_dry_bulb_temperature_predicted_12h,outdoor_dry_bulb_temperature_predicted_24h,outdoor_relative_humidity,outdoor_relative_humidity_predicted_6h,outdoor_relative_humidity_predicted_12h,outdoor_relative_humidity_predicted_24h,diffuse_solar_irradiance,diffuse_solar_irradiance_predicted_6h,diffuse_solar_irradiance_predicted_12h,diffuse_solar_irradiance_predicted_24h,direct_solar_irradiance,direct_solar_irradiance_predicted_6h,direct_solar_irradiance_predicted_12h,direct_solar_irradiance_predicted_24h,carbon_intensity,non_shiftable_load,solar_generation,electrical_storage_soc,net_electricity_consumption,electricity_pricing,electricity_pricing_predicted_6h,electricity_pricing_predicted_12h,electricity_pricing_predicted_24h
0,0.15698731,0.16,0.94355345,0.056446612,1.0,0.41,0.6313534,0.5674436,0.55661654,0.6313534,0.7322222,0.87888885,0.7344445,0.87888885,0.0,0.0,0.85788596,0.09,0.0,0.0149317905,0.9451941,0.0,0.38462254,0.13008502,0.09,0.09,1.0,0.120303035,0.120303035,0.120303035,0.0
1,0.16,0.15698731,0.7635534,0.7635534,1.0,0.7194096,0.4551128,0.42879698,0.55661654,0.42879698,0.8566667,0.8566667,0.7677778,0.94555557,0.0,0.10764012,1.0,0.09,0.09,0.5558972,0.6938405,0.09,0.32121426,0.26455662,0.0,0.0,0.8994292,0.0,0.120303035,0.120303035,0.0
2,0.16,0.0,0.94355345,0.94355345,0.8430127,0.84000003,0.6200752,0.6727067,0.7140602,0.60879695,0.6655556,0.61,0.61,0.94555557,0.0,0.5029794,0.58158314,0.09,0.0,0.53119624,0.39535153,0.0,0.48789203,0.08827497,0.09,0.09,1.0,0.120303035,0.0,0.0,0.0
3,0.16,0.0,0.7635534,0.7635534,0.94355345,0.7635534,0.4250376,0.7140602,0.7366165,0.42879698,0.6655556,0.58777773,0.58777773,0.97888887,0.0,0.45473942,0.60327435,0.0,0.09,0.6052151,0.25054565,0.09,0.29106396,0.3126621,0.0,0.5010311,0.9029312,0.120303035,0.0,0.120303035,0.120303035
4,0.16,0.15698731,0.94355345,0.7635534,0.65999997,1.0,0.41,0.5152632,0.5340601,0.59000003,0.84555554,0.61,0.7677778,0.7988889,0.0,0.85499513,0.5265782,0.09,0.0,0.86019933,0.09258132,0.09,0.2952027,0.28667817,0.0,0.3456686,0.89995015,0.120303035,0.0,0.90999997,0.120303035
5,0.34,0.0,0.7635534,0.7635534,0.7194096,0.89296293,0.5674436,0.7140602,0.6727067,0.3874436,0.6988889,0.7677778,0.6433333,1.0,0.0,0.79790556,0.29544738,0.0,0.0,0.7609968,0.5055299,0.0,0.5048525,0.22885057,0.09,0.0,0.89804053,0.120303035,0.120303035,1.0,0.120303035
6,0.16,0.15698731,0.94355345,0.7635534,0.41,1.0,0.3874436,0.55661654,0.47390977,0.59000003,0.6988889,0.55444443,0.84555554,0.97888887,0.11458211,0.85788596,0.31713864,0.10474926,0.1949318,0.9451941,0.24578175,0.104690455,0.52306867,0.036107525,0.0,0.09873669,1.0,0.0,0.120303035,0.90999997,0.0
7,0.34,0.0,0.94355345,0.7635534,0.46059048,0.89296293,0.42879698,0.7366165,0.6539098,0.4513534,0.8566667,0.58777773,0.61,0.7655555,0.10764012,1.0,0.0,0.024060957,0.37589717,0.6938405,0.24005248,0.13407135,0.35445204,0.22634713,0.0,0.11504778,1.0,0.120303035,0.120303035,0.90999997,0.120303035
8,0.16,0.15698731,0.7635534,0.94355345,0.16,1.0,0.6727067,0.7140602,0.4513534,0.6313534,0.78999996,0.78999996,0.8233334,0.7655555,0.5029794,0.58158314,0.0,0.33778763,0.53119624,0.39535153,0.0,0.0,0.66051877,0.21499363,0.0,0.3103837,1.0,0.0,0.120303035,0.90999997,0.0
9,0.34,0.0,0.94355345,0.94355345,0.23644662,0.7635534,0.5340601,0.7366165,0.6539098,0.6313534,0.58777773,0.7677778,0.5766667,0.91222227,0.45473942,0.60327435,0.0,0.37711897,0.6052151,0.07054564,0.09,0.12672614,0.71681,0.58116925,0.0,0.3324506,1.0,0.120303035,0.0,0.0,0.120303035
