,month_cos,month_sin,day_type_cos,day_type_sin,hour_cos,hour_sin,outdoor_dry_bulb_temperature,outdoor_dry_bulb_temperature_predicted_6h,outdoor_dry_bulb_temperature_predicted_12h,outdoor_dry_bulb_temperature_predicted_24h,outdoor_relative_humidity,outdoor_relative_humidity_predicted_6h,outdoor_relative_humidity_predicted_12h,outdoor_relative_humidity_predicted_24h,diffuse_solar_irradiance,diffuse_solar_irradiance_predicted_6h,diffuse_solar_irradiance_predicted_12h,diffuse_solar_irradiance_predicted_24h,direct_solar_irradiance,direct_solar_irradiance_predicted_6h,direct_solar_irradiance_predicted_12h,direct_solar_irradiance_predicted_24h,carbon_intensity,non_shiftable_load,solar_generation,electrical_storage_soc,net_electricity_consumption,electricity_pricing,electricity_pricing_predicted_6h,electricity_pricing_predicted_12h,electricity_pricing_predicted_24h,a
0,0.0669873,0.25,0.8535534,0.14644662,1.0,0.5,0.5413534,0.4774436,0.6466165,0.5413534,0.82222223,0.7888889,0.64444447,0.7888889,0.0,0.024582105,0.94788593,0.0,0.0,0.104931794,0.85519415,0.0,0.47462255,0.22008502,0.0,0.0,0.98977435,0.030303031,0.030303031,0.030303031,0.030303031,0.30486113
1,0.25,0.0669873,0.8535534,0.8535534,0.9829629,0.62940955,0.5451128,0.518797,0.6466165,0.518797,0.76666665,0.76666665,0.67777777,0.85555553,0.0,0.19764012,0.9498525,0.0,0.0,0.46589717,0.7838405,0.0,0.41121426,0.17455661,0.0,0.0,0.98942924,0.030303031,0.030303031,0.030303031,0.030303031,0.40165904
2,0.25,0.0669873,0.8535534,0.8535534,0.9330127,0.75,0.5300752,0.58270675,0.62406015,0.518797,0.75555557,0.7,0.7,0.85555553,0.0,0.41297936,0.6715831,0.0,0.0,0.6211962,0.30535153,0.0,0.39789203,0.17827497,0.0,0.0,0.9894574,0.030303031,0.030303031,0.030303031,0.030303031,0.42396507
3,0.25,0.0669873,0.8535534,0.8535534,0.8535534,0.8535534,0.5150376,0.62406015,0.6466165,0.518797,0.75555557,0.67777777,0.67777777,0.8888889,0.0,0.5447394,0.5132743,0.0,0.0,0.5152151,0.16054565,0.0,0.38106397,0.22266209,0.0,0.0,0.98979384,0.030303031,0.030303031,0.030303031,0.030303031,0.47068256
4,0.25,0.0669873,0.8535534,0.8535534,0.75,0.9330127,0.5,0.6052632,0.62406015,0.5,0.75555557,0.7,0.67777777,0.8888889,0.0,0.7649951,0.43657818,0.0,0.0,0.77019936,0.18258132,0.0,0.3852027,0.37667817,0.0,0.0,0.99096125,0.030303031,0.030303031,1.0,0.030303031,0.10411218
5,0.25,0.0669873,0.8535534,0.8535534,0.62940955,0.9829629,0.4774436,0.62406015,0.58270675,0.4774436,0.7888889,0.67777777,0.73333335,0.9222222,0.0,0.8879056,0.38544738,0.0,0.0,0.85099685,0.4155299,0.0,0.41485247,0.13885057,0.0,0.0,0.9891586,0.030303031,0.030303031,1.0,0.030303031,0.4748332
6,0.25,0.0669873,0.8535534,0.8535534,0.5,1.0,0.4774436,0.6466165,0.56390977,0.5,0.7888889,0.64444447,0.75555557,0.8888889,0.024582105,0.94788593,0.22713864,0.0147492625,0.104931794,0.85519415,0.33578175,0.014690451,0.43306863,0.12610753,0.00014739782,0.0,0.9889172,0.030303031,0.030303031,1.0,0.030303031,0.49690413
7,0.25,0.0669873,0.8535534,0.8535534,0.37059048,0.9829629,0.518797,0.6466165,0.56390977,0.5413534,0.76666665,0.67777777,0.7,0.85555553,0.19764012,0.9498525,0.026548672,0.11406096,0.46589717,0.7838405,0.15005247,0.044071354,0.44445205,0.13634713,0.00082987716,0.017258829,0.9884595,0.030303031,0.030303031,1.0,0.030303031,0.5400563
8,0.25,0.0669873,0.8535534,0.8535534,0.25,0.9330127,0.58270675,0.62406015,0.5413534,0.5413534,0.7,0.7,0.73333335,0.85555553,0.41297936,0.6715831,0.0,0.24778761,0.6211962,0.30535153,0.0,0.07764953,0.5705188,0.30499363,0.001618801,0.0984934,0.98946434,0.030303031,0.030303031,1.0,0.030303031,0.568742
9,0.25,0.0669873,0.8535534,0.8535534,0.14644662,0.8535534,0.62406015,0.6466165,0.56390977,0.5413534,0.67777777,0.67777777,0.6666667,0.82222223,0.5447394,0.5132743,0.0,0.28711897,0.5152151,0.16054565,0.0,0.03672613,0.62680995,0.4911692,0.0022926277,0.2272788,0.9905862,0.030303031,0.030303031,0.030303031,0.030303031,0.55478483
